subset,subset_label,window,treatment,outcome,outcome_label,panel,n_elections,first_stage_coef,first_stage_se,first_stage_pval,n_first_stage,n_outcome,rd_estimate,rd_se,rd_pval,rd_ci_lo,rd_ci_hi,bandwidth,late_estimate,late_se,late_pval,late_ci_lo,late_ci_hi
right,Anti-pluralist party is the more RIGHT-wing of the top 2,9,backsliding_Nyr,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,822,-0.05560418323545846,0.08190392921332076,0.49720427633151676,822,705,0.030847189727338326,0.03290828966478712,0.348569107014255,-0.03365187280845609,0.09534625226313274,19.5066623616754,-0.5198835437026983,1.08318765989798,0.6312579402469566,-2.642892345600959,1.6031252581955628
right,Anti-pluralist party is the more RIGHT-wing of the top 2,9,backsliding_Nyr,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,822,-0.05560418323545846,0.08190392921332076,0.49720427633151676,822,714,-0.03596635934355432,0.0490762466423945,0.46363958067255545,-0.13215403525905225,0.06022131657194362,19.828323174495846,0.4691684486259287,2.104267599084757,0.8235662888240292,-3.655120259414763,4.593457156666621
right,Anti-pluralist party is the more RIGHT-wing of the top 2,9,backsliding_Nyr,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,822,-0.05560418323545846,0.08190392921332076,0.49720427633151676,822,714,-0.027889570479040015,0.0401243637521395,0.487006296604053,-0.10653187833581784,0.050752737377737805,19.358802313344746,0.2232871301381275,2.8256294275096705,0.9370150563241428,-5.314844781437356,5.761419041713611
right,Anti-pluralist party is the more RIGHT-wing of the top 2,9,backsliding_Nyr,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,822,-0.05560418323545846,0.08190392921332076,0.49720427633151676,822,714,0.032526095800629054,0.015243393649437826,0.03286053968540854,0.002649593245564349,0.062402598355693756,17.10971925940414,-0.42208056694451734,1.4165599873120622,0.7657324252206795,-3.1984871240166743,2.3543259901276397
right,Anti-pluralist party is the more RIGHT-wing of the top 2,9,backsliding_Nyr,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,822,-0.05560418323545846,0.08190392921332076,0.49720427633151676,822,714,-0.019546205796461165,0.016712713674911513,0.24218568591991466,-0.05230252268321777,0.013210111090295441,22.648246131479755,0.20459373541400264,0.9551296773306592,0.8303870478315443,-1.6674260327194517,2.076613503547457
right,Anti-pluralist party is the more RIGHT-wing of the top 2,9,backsliding_Nyr,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,822,-0.05560418323545846,0.08190392921332076,0.49720427633151676,822,714,-0.012899451587896588,0.014215976651069948,0.3641999808550174,-0.040762253829056,0.01496335065326283,20.894827218099493,0.199133061772299,0.5886107398845823,0.7351293807978005,-0.9545227893149559,1.352788912859554
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_gdp_growth,GDP per capita growth: PWT,growth,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,414,-0.09280840757701353,0.10209624078666657,0.36333500476996977,-0.29291336247580924,0.1072965473217822,18.958037053363018,-0.6560547621906627,1.0439900961829276,0.529734794505387,-2.702237750925707,1.3901282265443817
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,428,-0.04387595327964697,0.09128408274055057,0.6307632566989743,-0.22278946781290038,0.13503756125360644,17.361337595378405,-0.24271411549287286,0.6623421523982812,0.7140306295150256,-1.5408808796362434,1.0554526486504976
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,313,-0.1290017890163161,0.107756399906963,0.23124370080607667,-0.3402004519376587,0.08219687390502653,19.191148183317317,-1.5075393609594592,3.788919021665461,0.690717814316157,-8.933684183762498,5.918605461843579
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_inflation,Inflation,inflation,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,362,-0.22547646722972914,0.7422324807058155,0.7612943918273736,-1.6802253975689476,1.2292724631094893,17.898143205896467,-2.062937121370833,57.626870733600796,0.9714432838727618,-115.00952830097364,110.88365405823197
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_unemployment,Unemployment,unemployment,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,309,0.4810912803115631,1.5670701544082852,0.758843011375387,-2.5903097835762963,3.5524923441994223,16.660694024813512,-1.4347433182958333,109.47387922866226,0.9895433798433216,-215.99960385436128,213.13011721776962
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_trade_pct_gdp,Trade openness,trade,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,393,-10.753969367331273,9.080720195131333,0.2363086031838325,-28.55185390347421,7.043915168811665,15.631629367742773,-59.21486034340293,83.40915466115514,0.4777460648247568,-222.69379946019814,104.26407877339227
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,402,-2.6241857106211897,1.727275843500376,0.1286963920006475,-6.0095841552479685,0.7612127340055892,18.694414483189863,-11.536453008960388,16.291719112343397,0.47887223195408046,-43.46763571539629,20.39472969747552
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_gini_disp,Income inequality (Gini): Disposable,gini,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,313,2.2340576428979233,1.4993155790587644,0.13621065744175526,-0.7045468935170702,5.172662179312917,20.93582189939389,8.748136230964759,25.942754190708772,0.735959177910193,-42.098727642599975,59.5950001045295
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_gini_mkt,Income inequality (Gini): Market,gini,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,313,2.1195975665603637,1.293714273573354,0.10134213033227171,-0.416035815928808,4.655230949049535,24.782866356351324,6.782904425880432,30.827892288359916,0.8258517496178623,-53.63865417858506,67.20446303034592
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_debt,Public debt and deficit: Debt / GDP,fiscal,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,409,-19.75215653978818,17.624896976618984,0.26241716468616116,-54.29631984519027,14.792006765613905,15.36441212546537,-65.14253222167652,122.13894336349063,0.5937928703412185,-304.5304623238955,174.2453978805425
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,340,3.3753290254737136,3.054593657824239,0.26915915880107116,-2.611564531266259,9.362222582213686,22.49967610560282,-268.4220291058321,944.9822590870573,0.7763722107912325,-2120.553222945762,1583.7091647340978
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_checks_balances,Executive constraints: Checks & balances,institutions,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,434,-0.08076382465641016,0.05912251441922577,0.17192585113304273,-0.19664182359354265,0.035114174280722346,13.102426167348776,-0.44388086151441214,0.4059927976402108,0.2742524424948716,-1.2396121228718833,0.35185039984305894
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_jucon,Executive constraints: Judicial constraints,institutions,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,447,-0.09216893728789362,0.04713430570724537,0.05052958116914445,-0.18455047891039522,2.1260433460798533e-4,13.741061879223126,-0.4888744159099029,0.4662031350260075,0.2943486182482896,-1.402615770040541,0.4248669382207353
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_legcon,Executive constraints: Legislative constraints,institutions,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,434,-0.0629596102825922,0.07504792863832857,0.4015111977878161,-0.21005084752804826,0.08413162696286386,14.42608955826928,-0.4295526820797212,0.45541239520467103,0.3455699545946117,-1.3221445747939977,0.46303921063455533
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_hos_power,Executive power (ET): HOS,exec_power,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,447,0.07995831122154479,0.04085003649376992,0.05030491684277181,-1.0628907339109428e-4,0.16002291151648068,13.71098958132073,0.45819651498413755,0.5518995633195902,0.4064159872813835,-0.6235067522056419,1.539899782173917
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_hog_power,Executive power (ET): HOG,exec_power,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,216,-0.009167696342421866,0.025886354839364654,0.723225205232377,-0.05990401951860071,0.04156862683375698,17.70656560084323,-0.025715646063238052,0.11432795471643221,0.8220346886264364,-0.24979431973357133,0.1983630276070952
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,447,0.04516923424136557,0.05515421330894489,0.41280779029654685,-0.0629310374398061,0.15326950592253724,15.402789234775913,0.32598250626286684,0.533718486917356,0.541347805057764,-0.7200865059783627,1.3720515185040965
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,447,-0.025667456531092266,0.0469104901092689,0.5842700916709187,-0.11761032764238169,0.06627541458019717,13.53764047229042,-0.20897196763129944,0.34491347229570124,0.5446025412405476,-0.8849899511135274,0.46704601585092853
left,Anti-pluralist party is the more LEFT-wing of the top 2,9,backsliding_Nyr,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,517,0.12302891027432314,0.11517407977405918,0.28543046822223744,517,447,-0.05921376136983742,0.03995069469944217,0.13829479911797443,-0.13751568413809928,0.019088161398424446,13.94638064953322,-0.3176411009677076,0.3435520472233408,0.3551848003164631,-0.9909907403404592,0.355708538405044
