subset,subset_label,window,treatment,outcome,outcome_label,panel,n_elections,first_stage_coef,first_stage_se,first_stage_pval,n_first_stage,n_outcome,rd_estimate,rd_se,rd_pval,rd_ci_lo,rd_ci_hi,bandwidth,late_estimate,late_se,late_pval,late_ci_lo,late_ci_hi
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_unemployment,Unemployment,unemployment,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,166,-0.7881850885217636,1.3421757187135273,0.5570396198241108,-3.418801158124438,1.842430981080911,16.59022565596659,-1.5292028152129287,3.342620999907824,0.6473216543337978,-8.080619588999523,5.0222139585736665
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_trade_pct_gdp,Trade openness,trade,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,214,3.5280196557743606,5.802267478358719,0.5431599230777533,-7.844215630476763,14.900254942025484,14.340482992327058,33.23206912025137,154.40925890929108,0.8295952511271409,-269.4045172214795,335.86865546198226
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,215,-0.7076314338428954,0.873381704980019,0.4178136730883332,-2.419428120359919,1.0041652526741278,21.415184396641607,-4.6291925417446045,6.310215679931747,0.4631907911019247,-16.996988009090753,7.738602925601544
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_gini_disp,Income inequality (Gini): Disposable,gini,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,183,-0.07738916504843804,0.5173554616561544,0.8810912070600492,-1.0913872370995932,0.9366089070027172,17.758007348415482,0.22725977050263932,2.273865279827873,0.920388582109099,-4.229434283656082,4.683953824661361
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_gini_mkt,Income inequality (Gini): Market,gini,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,183,-0.4764237277174739,0.6719594830654136,0.4783203633342985,-1.7934401135958364,0.8405926581608887,18.264207298165775,-0.8004153257431471,2.9964926555178253,0.78937877132327,-6.673433010496869,5.072602359010575
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_debt,Public debt and deficit: Debt / GDP,fiscal,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,233,20.843682799829793,33.73313358732208,0.5366416585207756,-45.27204411699989,86.95940971665948,18.8507952407457,157.5565582853342,279.38991496643223,0.5728012764656025,-390.037612692581,705.1507292632493
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,198,1.4347722298974803,2.8384121327627687,0.6132188564471639,-4.128413323599067,6.997957783394027,24.849958865602456,9.837238266442752,20.442051617299285,0.630356178230642,-30.2284466735726,49.902923206458105
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_checks_balances,Executive constraints: Checks & balances,institutions,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,237,0.03270256857784189,0.055551440662710304,0.5560693563424328,-0.07617625441038414,0.14158139156606792,19.17915557299418,0.13726232130389152,0.29118805328052605,0.6373642544794054,-0.43345577585426975,0.7079804184620527
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_jucon,Executive constraints: Judicial constraints,institutions,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.08182534983441492,0.04007489492901189,0.041170311062621194,0.0032799990893248032,0.16037070057950503,15.636401172372066,0.40241224385479,0.2964323876939282,0.17461674041591319,-0.17858455987652344,0.9834090475861035
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_legcon,Executive constraints: Legislative constraints,institutions,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,237,-0.037834153629504555,0.07131477647669293,0.5957491287978447,-0.17760854708934692,0.1019402398303378,26.60562670395112,-0.05140065383133337,0.40927108781819055,0.9000559028944678,-0.8535572458685162,0.7507559382058494
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_hos_power,Executive power (ET): HOS,exec_power,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,-0.11093226218714594,0.0355060588450524,0.0017821699448885746,-0.18052285875640844,-0.041341665617883425,17.031628654639093,-0.4900802682476231,0.39159276785473285,0.21075032662157756,-1.2575879898492532,0.2774274533540072
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_hog_power,Executive power (ET): HOG,exec_power,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,93,0.1288578719196046,0.06542016034275312,0.048873144967670645,6.367137849730142e-4,0.25707903005423616,25.890688729622248,-0.5591060866555053,0.9936322746491664,0.5736465829368433,-2.506589558844482,1.3883773855334716
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,-0.019569173059321442,0.02164947283223053,0.3660431734176004,-0.062001360094771626,0.022863013976128745,20.764629211469394,-0.056369018019335505,0.10266319950828712,0.5829591831409896,-0.2575851915932284,0.14484715555455738
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.0061756881316823225,0.0047976683824884235,0.19801518972397802,-0.0032275691077615206,0.015578945371126165,20.093034871025623,0.02354902636563741,0.0515107985191971,0.6475511672728986,-0.07741028354688802,0.12450833627816284
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.022088243693301226,0.05510079415371303,0.6885159940951397,-0.08590732836753144,0.13008381575413389,23.751607511293436,0.241013705967064,0.3532685831513327,0.49508765687084216,-0.4513799938790412,0.9334074058131692
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,-0.0052153124069765355,0.040146294354760886,0.8966394592168399,-0.08390060345505153,0.07346997864109846,27.92247550386002,0.09435632837925789,0.23891569914375768,0.6928903747805054,-0.373909837283714,0.5626224940422297
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.009346325299612778,0.03412906776969529,0.7841980938483321,-0.05754541835491672,0.07623806895414229,23.960818376491794,0.1334126574451544,0.20466687177313533,0.5144961866962705,-0.2677270400586681,0.5345523549489769
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,-0.010156474454242916,0.05329351819721362,0.8488576634801792,-0.11460985073021157,0.09429690182172573,26.231930066946568,0.16294059657321763,0.3186457323721581,0.6091035797892342,-0.4615935627036008,0.7874747558500361
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.008871516524152542,0.03147045087376333,0.7780202766958615,-0.052809433765660635,0.07055246681396572,23.389199039777186,0.1303213247950869,0.1934120729825774,0.5004375871620799,-0.2487593724259971,0.5094020220161709
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.09845915067414765,0.13888726668383272,0.47837774436189096,-0.17375488993737412,0.37067319128566945,23.774306980234513,0.23639021738759552,0.8960136662582745,0.7919152754422354,-1.5197642981343138,1.992544732909505
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.08340167477217304,0.10369672702280824,0.4212326620435229,-0.11984017550721242,0.2866435250515585,22.41551629984077,0.511280650998357,0.6695346932007235,0.4450843178839306,-0.8009832340751353,1.8235445360718492
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,-0.0022797695378720534,0.05917414769653585,0.9692679471891078,-0.11825896783893608,0.11369942876319197,24.105267177038534,0.15128227337406708,0.3379886153827584,0.6544449590222736,-0.5111632399606996,0.8137277867088337
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.002517024295185879,0.0018958411044353912,0.18429186648973733,-0.001198755989918126,0.006232804580289884,57.83981549593506,-0.012605422574769275,0.010109541603973766,0.21244014664625516,-0.03241976001876714,0.007208914869228589
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,-0.03577935885432676,0.05348299728465253,0.5035046181500327,-0.14060410731749917,0.06904538960884567,29.837413387953656,0.10585988591302709,0.3114205776563609,0.7339124142036924,-0.5045132303380991,0.7162330021641533
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,-0.027911184710830716,0.05300774476793875,0.5985066888911073,-0.13180445535768212,0.07598208593602068,23.409209180526737,0.10830087628800832,0.28384848335625296,0.7027991305521979,-0.44803192815656423,0.6646336807325809
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.02193667099129892,0.08638484913661935,0.7995409960674124,-0.14737452212640093,0.19124786410899877,22.31638169301624,0.24351927477747026,0.5042838210295496,0.6291658721680471,-0.7448588524266889,1.2318974019816293
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.00658643760632909,0.011915977970168768,0.5804414622362597,-0.016768450055774382,0.029941325268432566,28.191656761756416,-0.010204463925772699,0.06934950214706069,0.8830172138149182,-0.14612699047979477,0.12571806262824936
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,232,0.0016956022860247638,0.09649208471155274,0.9859799353947677,-0.1874254085418065,0.19081661311385606,22.912684396647375,0.10976927578802996,0.48953569964872456,0.8225772509992171,-0.849703064670087,1.0692416162461469
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.039725455207345106,0.0613256941906024,0.5171283390428791,-0.08047069673315278,0.15992160714784298,21.999883255829747,0.38755048828508915,0.27988148110298366,0.16614574773099536,-0.16100713461648636,0.9361081111866647
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.028808115909618372,0.07970663171411708,0.7177803878122152,-0.12741401157904914,0.1850302433982859,18.642953571596095,0.25794516829874037,0.4148892180105523,0.5341256119811106,-0.5552227565759286,1.0711130931734094
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.006035071209382761,0.03669685216168579,0.8693710303058526,-0.06588943737351219,0.07795957979227772,20.252932975200792,0.06727351277480093,0.19209951952758172,0.7261875870381236,-0.30923462694670795,0.4437816524963098
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.018336279893080426,0.045622589816305306,0.6877485720168401,-0.07108235302832179,0.10775491281448264,18.22751849472983,0.13119073564714,0.23231306645247152,0.572267447405783,-0.32413450773776425,0.5865159790320442
right,Anti-pluralist party is the more RIGHT-wing of the top 2,3,backsliding_Nyr,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,241,0.24728208692265435,0.16267401914713137,0.12848382036306194,241,239,0.002251831670747945,0.027916838589135327,0.9357106543146194,-0.05246416652617525,0.05696782986767114,24.459253809740215,0.010442515786458013,0.15634948738338778,0.9467492229620332,-0.2959968484862815,0.3168818800591975
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_gdp_growth,GDP per capita growth: PWT,growth,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,165,-0.4232649557498477,0.16488290429951394,0.010256370217772412,-0.7464295098432594,-0.10010040165643602,19.373802649058604,7.866298683615545,15.636640864971527,0.6149162376049029,-22.780954250915876,38.51355161814697
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,163,-0.1718257253393231,0.10167798554442552,0.09104690400809945,-0.3711109150269813,0.027459464348335072,24.790326670589476,3.2104686733456935,5.336311708701866,0.5474225184560044,-7.2485100859893565,13.669447432680744
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,113,-0.26257523858346404,0.08937263912550934,0.0033035580354281655,-0.4377423924727576,-0.08740808469417047,21.816697915744207,2.33332579857196,2.2824444471389613,0.3066424904747157,-2.140183114533838,6.806834711677758
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_inflation,Inflation,inflation,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,129,0.04628021286671724,0.2261584126980167,0.8378563195820994,-0.3969821308221414,0.4895425565555759,14.701462734333006,-156.31824292549723,400.72520797633456,0.6964712028849857,-941.7252182564355,629.0887324054411
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_unemployment,Unemployment,unemployment,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,121,1.100463244616666,1.7702455408903703,0.5341757124079223,-2.3691542593210864,4.570080748554418,18.636229344872554,-177.1162708516034,497.863033422179,0.7220255451503932,-1152.909885592935,798.6773438897283
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_trade_pct_gdp,Trade openness,trade,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,155,-7.979816145169198,10.76461894346664,0.4585113295648945,-29.078081581661415,13.118449291323017,14.272493533578364,-131.2381826596112,299.30665879385924,0.6610427263945631,-717.8684542285938,455.3920889093714
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,149,1.6112537539151521,1.4280626145182642,0.2592019038387928,-1.1876975382087513,4.410205046039056,22.892361513112004,-60.87931875270591,102.60569505564277,0.5529584883582843,-261.98278567046515,140.22414816505335
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_gini_disp,Income inequality (Gini): Disposable,gini,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,126,1.0741949305439575,0.8782217516084485,0.22127390864993046,-0.6470880730482822,2.7954779341361973,34.17636777886043,-145.93222989942967,380.4478067262564,0.7012896485429627,-891.5962290801473,599.7317692812879
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_gini_mkt,Income inequality (Gini): Market,gini,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,126,0.8190646548816698,0.795791359546394,0.3033643385931952,-0.7406577490374269,2.3787870588007665,34.72282767256609,-5538.477981481652,22634.10819720293,0.8066917487408269,-49900.51487018219,38823.55890721889
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_debt,Public debt and deficit: Debt / GDP,fiscal,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,152,-12.370037201980049,20.590771400533956,0.5480022638480851,-52.72720756092396,27.987133156963864,37.33588381017435,199.67106393384472,335.7281465219307,0.5520170684349368,-458.3440118455254,857.6861397132149
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,121,1.334416296741843,3.2275796488884483,0.6792829645852927,-4.991523572313947,7.660356165797633,19.533616426660835,-4.9921802643534825,42.17829661441528,0.9057832246182961,-87.66012255785509,77.67576202914813
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_checks_balances,Executive constraints: Checks & balances,institutions,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,161,0.11791656290995078,0.10101283248081196,0.24307211981762375,-0.08006495072881833,0.31589807654871993,27.722345172794416,-3.233692185776513,8.380213755325684,0.6995912613202446,-19.658609328962005,13.19122495740898
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_jucon,Executive constraints: Judicial constraints,institutions,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.11585361732534266,0.09512653593824055,0.22326593475717155,-0.07059096708766388,0.3022982017383492,26.40854394941232,-1.3930997847471738,1.8081272784448772,0.44102378061685615,-4.936964129963558,2.1507645604692103
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_legcon,Executive constraints: Legislative constraints,institutions,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,161,0.11176831972002063,0.12185389305997428,0.35902095407064943,-0.12706092205352412,0.35059756149356536,31.020981586500746,-3.2049280141676726,7.498113316397672,0.6690652436393439,-17.900960066307288,11.491104037971942
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_hos_power,Executive power (ET): HOS,exec_power,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.0073589722629722465,0.07508858670493943,0.9219292185181391,-0.1398119533287221,0.1545298978546666,30.475596037688014,-0.2187013594923523,0.8882763066777348,0.8055206770251284,-1.9596909289009679,1.5222882099162631
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_hog_power,Executive power (ET): HOG,exec_power,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,62,-0.03216416106886706,0.14463784324603915,0.824020245939479,-0.3156491246326536,0.2513208024949195,20.712404351900563,-0.01989091086072156,0.4464836459856452,0.9644658822469834,-0.8949827766787174,0.8552009549572742
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.036877617356013435,0.041030011358344824,0.36876123673564754,-0.043539727191611734,0.11729496190363861,21.26052851144663,-1.0938773661733738,2.075657182685027,0.598191570769177,-5.1620906884879005,2.9743359561411533
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,7.354992327049097e-4,0.019651792925594914,0.9701448865286835,-0.03778130713310013,0.03925230559850995,14.145093176540191,-0.06740439276137386,0.8501373098154646,0.9368047617616944,-1.7336429019134538,1.598834116390706
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.07333895570207384,0.06415419171500719,0.2529692554083153,-0.052400949516618126,0.19907886092076582,26.307433981901543,-0.8820525219597402,1.1824182116460122,0.4556834896420689,-3.1995496314501826,1.4354445875307023
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.08220331901598699,0.06050695337824436,0.17428085711890237,-0.03638813041961608,0.20079476845159006,25.12232951154087,-0.8692639530006244,1.0846299660137395,0.42287797297028984,-2.995099622940456,1.2565717169392072
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.046483180757963816,0.03084555288874136,0.13181952779154543,-0.013972991987194656,0.10693935350312228,28.183679099336175,-0.45327255115706877,0.595222177539079,0.446347582388834,-1.6198865819331691,0.7133414796190316
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.04109638982433049,0.051061840119984,0.42091452024625464,-0.05898297779518051,0.14117575744384148,24.92053612031593,-0.48535916819854386,0.7074217548499485,0.4926526338657324,-1.8718803295845658,0.9011619931874781
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.0035330837406071375,0.03274179054646611,0.9140690925043011,-0.06063964651982043,0.0677058140010347,23.149420115963988,-0.19913862791771,0.45142003433892186,0.6591129395779096,-1.083905637121831,0.685628381286411
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.055506411022221064,0.12241812423053298,0.6502487774022743,-0.18442870352457363,0.29544152556901576,25.21061923157458,-1.7058927444589054,2.9588297849453284,0.5642481811714749,-7.50509255933614,4.093307070418329
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.012664838608087627,0.0922395956521908,0.8907907387745021,-0.16812144681874364,0.19345112403491888,24.368947933438687,-0.877925301644167,1.7148886836225383,0.6086908845583465,-4.239045359039644,2.4831947557513105
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.05552138314536423,0.08991148053709201,0.5368973255116665,-0.1207018805040101,0.23174464679473855,25.511535551204375,-0.6642181804689998,0.8515192164448304,0.43536793189900047,-2.3331651768446338,1.0047288159066343
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.038643476110219725,0.03573529238128759,0.27952754661008816,-0.0313964099341125,0.10868336215455196,29.629604768392333,-0.4150070661025698,0.7079134199993569,0.5577143372538009,-1.8024918734738855,0.972477741268746
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.02501636218757552,0.07209359691467074,0.7285925269665372,-0.11628449128112703,0.16631721565627808,25.980233292178934,0.13554644658077852,0.9117175848118931,0.8818128287551177,-1.6513871837223737,1.9224800768839307
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.007267954593139697,0.053410451207477644,0.8917601044637674,-0.09741460617155029,0.11195051535782968,27.164829556496514,0.04231443166107612,0.546166616627247,0.9382454265644014,-1.0281524664864226,1.112781329808575
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.0773632751383074,0.07626232019466798,0.31037455290530175,-0.07210812582070344,0.22683467609731825,22.274091891291693,-0.47616062790589,0.7419629994819228,0.5210303786637738,-1.9303813847517688,0.978060128939989
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.032566993105653905,0.0547665589475739,0.5520767323047928,-0.07477348998878075,0.13990747620008856,23.03262537089232,-0.511147303526427,1.2582292428345216,0.6845637811900229,-2.9772313037771903,1.9549366967243365
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,167,0.055828043466125826,0.044164172397567265,0.20619321726404047,-0.03073214384012396,0.1423882307723756,25.462189262661322,-0.4958928715237609,0.7808494208222675,0.5253837393302436,-2.026329613684365,1.0345438706368433
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.035366850110845456,0.053366813274624066,0.5075147521317538,-0.06923018187709173,0.13996388209878266,29.7666697367861,-0.5761416295515783,0.9866076818826772,0.5592457185479445,-2.5098571529121756,1.3575738938090192
left,Anti-pluralist party is the more LEFT-wing of the top 2,3,backsliding_Nyr,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,170,-0.08440377107596946,0.21555826628716193,0.6953841146796238,170,169,0.010839910477495121,0.07351966999300094,0.8827829064744649,-0.13325599486405681,0.15493581581904703,27.197367096833965,-0.23626201334182578,0.711287671776232,0.7397677026255045,-1.630360232670587,1.1578362059869354
