window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
1,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-econleft_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,32,0.03306264832469638,0.1609151901836016,1341,31,-0.00386390357122814,0.01017062490599984,0.7040135769566898,0.2178718400999388,0.44703095184107194,0.6259924008094239,16.458874582041346
1,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-econleft_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,32,0.03306264832469638,0.1609151901836016,701,18,-0.02148559799302408,0.01002956096848189,0.03217520628987912,-0.6069572582414307,0.6033437505261585,0.31442079613510043,19.48514728979946
1,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,32,0.03306264832469638,0.1609151901836016,1341,31,0.00231989620989644,0.02073407632196464,0.9109121396353388,0.04664280925746212,0.8616190829430675,0.956828476159028,14.571589016874013
1,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,32,0.03306264832469638,0.1609151901836016,1341,31,-0.00761697589214958,0.01990157508095225,0.70191825201415,-0.3847974155444329,0.9017934349701496,0.6695961082927797,13.709533592931509
1,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1305,41,-0.00431597297023653,0.01212167252145038,0.7217999411094183,-0.15252472668832062,0.7128330860058483,0.830570636502311,20.33060746773426
1,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1321,41,0.01250923429698492,0.01103680600813707,0.25704181237094254,0.5456616230043809,1.081178586748198,0.613775544875054,22.008489636642057
1,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1021,31,0.0119979126752153,0.01147605041248071,0.2958039371768292,0.4605365883067667,0.5607112973020058,0.4114506274025227,20.185325750140375
1,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1217,37,0.00684051801429991,0.12196469345695513,0.9552732561567164,1.05063302127792,9.91836799376978,0.9156394673432502,17.99129977453032
1,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,935,33,0.02298357032078354,0.3189815472023002,0.9425597472327738,2.8259794625363845,5.445065186136375,0.6037619411439383,21.413059692723635
1,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1189,35,-2.6196794073533782,1.8434194202956884,0.15528830983074626,-101.05901051137246,155.65817241836402,0.5161853423397889,18.331273786941715
1,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1235,37,-0.40908857799921416,0.3691916085934735,0.26783341971890334,-7.351220874578142,8.946118265095,0.4112352190837544,20.84158105019236
1,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1079,32,0.07161594119031359,0.1439420050875363,0.6188130243898586,0.8362076659758477,2.765724287727218,0.7623877666216909,22.696424502204067
1,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1079,32,0.14616561700811023,0.1381456938188074,0.2900307811339041,2.625636989165386,3.2122330316410763,0.41370739706933,22.844387314368245
1,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1285,41,-2.989881488687965,3.3666779707845356,0.374497381889104,-2515.6943552822095,13277.112944666163,0.8497197575320138,14.833634289380951
1,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1137,30,0.5186327315554671,0.828892777071802,0.5315160697229274,10.61616935606694,21.881220648790094,0.6275538957047044,18.218724513725395
1,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1317,38,0.00817917091552939,0.01106661568731042,0.4598553155004247,0.5200029935774093,2.031263716531152,0.7979510341717551,17.854478022239725
1,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1341,41,0.00176910507377153,0.00971456639920905,0.8554975815787547,-0.1292813175431894,1.028683110003126,0.8999879856504669,17.201622303164346
1,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1317,38,0.01330321204972582,0.01509931741344414,0.3782922476335909,0.7837944444698915,1.6419797160051952,0.6331148950168374,21.994501549463465
1,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1341,41,-0.00386390357122814,0.01017062490599984,0.7040135769566898,0.6667480420633902,1.5094153639426713,0.658687478022746,16.89933153951989
1,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,701,23,-0.02148559799302408,0.01002956096848189,0.03217520628987912,-0.3287431523722574,0.27643768301503036,0.23435605081237776,14.672788444676168
1,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1341,41,0.00231989620989644,0.02073407632196464,0.9109121396353388,0.8834415073871699,3.1218410089978725,0.7771865357539786,16.14261924867802
1,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,42,0.02226144538186177,0.5113240430609545,1341,41,-0.00761697589214958,0.01990157508095225,0.70191825201415,-13.230130394644616,41.72576514452408,0.7511879048896611,14.737934671238014
1,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1305,494,-0.00431597297023653,0.01212167252145038,0.7217999411094183,1.1644210896022411,3.783081874646646,0.7582368371183557,21.106444656567493
1,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1321,507,0.01250923429698492,0.01103680600813707,0.25704181237094254,-2.0448214677228314,4.412013473197023,0.6430298553101175,20.458400301603714
1,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1021,401,0.0119979126752153,0.01147605041248071,0.2958039371768292,-2.155616367200242,3.832055930491942,0.5737603119147813,20.60374314899716
1,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1217,475,0.00684051801429991,0.12196469345695513,0.9552732561567164,-1.0134142184966906,19.320234467650096,0.9581673335521144,15.665614304554747
1,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,935,403,0.02298357032078354,0.3189815472023002,0.9425597472327738,-19.11913119530189,32.03030196578378,0.550569062007945,23.344106253038383
1,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1189,457,-2.6196794073533782,1.8434194202956884,0.15528830983074626,308.71497113137514,430.24907911087894,0.4730494985961965,18.154913574217566
1,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1235,477,-0.40908857799921416,0.3691916085934735,0.26783341971890334,126.77015033980534,240.4769550345575,0.5980815631504973,19.26297249208022
1,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1079,421,0.07161594119031359,0.1439420050875363,0.6188130243898586,-15.01372946881638,32.5127287720076,0.6442390598905936,17.601774565207357
1,polyarchy_decline,Y_gini_mkt,Market,gini,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1079,421,0.14616561700811023,0.1381456938188074,0.2900307811339041,-27.336659229981244,54.272667924584844,0.6144784709936881,18.294944502726107
1,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1285,503,-2.989881488687965,3.3666779707845356,0.374497381889104,379.4684352808811,766.6702306924109,0.620630807249847,15.575092510725897
1,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-econleft_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,511,-0.00543316961993609,0.6645268305232358,1137,452,0.5186327315554671,0.828892777071802,0.5315160697229274,-334.3575936364459,823.0337507867257,0.6845588011985557,20.89284931226808
