window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
1,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1309,495,0.00393513347500163,0.01252856473385796,0.7534504670028674,-0.6282113798749778,2.6191116252129243,0.8104413765145122,15.36471875571711
1,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1325,508,-0.00172270606414519,0.01104455134794109,0.8760504313577432,0.2887288395743796,1.601037235554302,0.8568867412515365,15.54185981283938
1,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1025,402,-0.00508519032567211,0.01204683230204651,0.6729385528095122,0.01652814137108493,0.7223849994235616,0.9817460241808552,14.740881103770729
1,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1221,476,0.2006476658009884,0.1272759775161472,0.1149158888521103,-21.597791909881845,64.0133439549219,0.7358190388188264,22.48063822133256
1,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,939,404,-0.3887823366119558,0.30900520628085804,0.20832881207668635,24.242056309671664,26.3974672449742,0.3584368030774971,17.86051164508991
1,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1193,458,1.3375678596128795,1.9012710522950849,0.4817364495970235,-78.829770438017,633.0021199490463,0.9008931266371496,18.839105511320085
1,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1239,478,0.0939454568945398,0.3549332594885187,0.7912522485692107,-5.382571443552269,32.954737451368985,0.8702568423522964,16.178908119707554
1,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1083,422,0.11458080715902572,0.14567887029307255,0.43155702931761575,-11.445560321761976,16.562740657838308,0.4895387341431745,14.414604387788115
1,polyarchy_decline,Y_gini_mkt,Market,gini,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1083,422,0.07178382638637502,0.1416767376757697,0.6123840371027645,-4.026058333554531,18.257774862917184,0.8254724327196128,20.68843543358043
1,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1289,504,1.8425480724057688,3.6983909205227503,0.6183412310234135,-191.01411024355016,774.334816248902,0.8051546887946038,16.16299005105866
1,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1141,453,-0.3851055474553917,0.8737719734398953,0.6594018250718339,34.64091330754892,112.05493695776823,0.7572133350774302,20.61486374889825
1,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1321,511,0.01594211876665908,0.01119343408834163,0.15437746961198873,-4.380078275180894,9.0302881431849,0.6276458261656193,15.19304083468812
1,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1345,512,0.01100316323614037,0.0103000875070176,0.285403607375728,-1.260314242846884,2.464720307632872,0.6091118186906259,15.859971968862451
1,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1321,511,0.02020626736094634,0.01580487817597024,0.2010791908262141,-6.156956745745646,12.455190529060614,0.6210741385673368,14.845800130622454
1,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1345,512,0.00351245012781679,0.01024053023641519,0.731602261390424,-0.7968563748522168,2.735745456969646,0.770840414271183,16.090815805031106
1,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,705,266,-0.02210948674093811,0.01132426431484175,0.05089080541381809,-4.793890415479225,49.37722845226899,0.9226572493127556,16.380815649562116
1,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1345,512,0.0187923242308561,0.01935498315228335,0.3315833837980812,-2.4685963638025297,6.117812435940994,0.6865733360407911,14.64478308165126
1,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,-0.00912388661824142,0.4774662495348427,1345,512,-0.01347938580169697,0.01651204686179656,0.4143077296436859,1.652274111468976,4.47186004351894,0.711768100987824,14.657996239629153
2,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1297,53,0.01261871164367244,0.01530258705271477,0.4095913597682238,0.7971959386848675,2.231599265875856,0.7209190475490244,16.98227761834717
