group,decade,decade_start,row_i,col_i,row_lab,col_lab,jaccard,n_pairs
OECD,1970s,1970,1,1,-4.3--2.0,0.0-0.0,0,213
OECD,1970s,1970,2,1,-2.0--1.2,0.0-0.0,0.21212121212121213,213
OECD,1970s,1970,3,1,-1.2--0.8,0.0-0.0,0.1111111111111111,213
OECD,1970s,1970,4,1,-0.8--0.4,0.0-0.0,0.014492753623188406,213
OECD,1970s,1970,5,1,-0.4-0.1,0.0-0.0,0.06153846153846154,213
OECD,1970s,1970,6,1,0.1-0.5,0.0-0.0,0.07317073170731707,213
OECD,1970s,1970,7,1,0.5-1.0,0.0-0.0,0.0273972602739726,213
OECD,1970s,1970,8,1,1.0-1.4,0.0-0.0,0.09090909090909091,213
OECD,1970s,1970,9,1,1.4-1.8,0.0-0.0,0.12698412698412698,213
OECD,1970s,1970,10,1,1.8-4.2,0.0-0.0,0.09195402298850575,213
OECD,1970s,1970,1,2,-4.3--2.0,0.0-0.1,0.12280701754385964,213
OECD,1970s,1970,2,2,-2.0--1.2,0.0-0.1,0.06779661016949153,213
OECD,1970s,1970,3,2,-1.2--0.8,0.0-0.1,0.03278688524590164,213
OECD,1970s,1970,4,2,-0.8--0.4,0.0-0.1,0,213
OECD,1970s,1970,5,2,-0.4-0.1,0.0-0.1,0.10638297872340426,213
OECD,1970s,1970,6,2,0.1-0.5,0.0-0.1,0.22413793103448276,213
OECD,1970s,1970,7,2,0.5-1.0,0.0-0.1,0.13725490196078433,213
OECD,1970s,1970,8,2,1.0-1.4,0.0-0.1,0,213
OECD,1970s,1970,9,2,1.4-1.8,0.0-0.1,0,213
OECD,1970s,1970,10,2,1.8-4.2,0.0-0.1,0.04,213
OECD,1970s,1970,1,3,-4.3--2.0,0.1-0.1,0.23076923076923078,213
OECD,1970s,1970,2,3,-2.0--1.2,0.1-0.1,0,213
OECD,1970s,1970,3,3,-1.2--0.8,0.1-0.1,0.125,213
OECD,1970s,1970,4,3,-0.8--0.4,0.1-0.1,0.06,213
OECD,1970s,1970,5,3,-0.4-0.1,0.1-0.1,0,213
OECD,1970s,1970,6,3,0.1-0.5,0.1-0.1,0.109375,213
OECD,1970s,1970,7,3,0.5-1.0,0.1-0.1,0.05454545454545454,213
OECD,1970s,1970,8,3,1.0-1.4,0.1-0.1,0,213
OECD,1970s,1970,9,3,1.4-1.8,0.1-0.1,0.038461538461538464,213
OECD,1970s,1970,10,3,1.8-4.2,0.1-0.1,0.09859154929577464,213
OECD,1970s,1970,1,4,-4.3--2.0,0.1-0.2,0,213
OECD,1970s,1970,2,4,-2.0--1.2,0.1-0.2,0,213
OECD,1970s,1970,3,4,-1.2--0.8,0.1-0.2,0.10204081632653061,213
OECD,1970s,1970,4,4,-0.8--0.4,0.1-0.2,0,213
OECD,1970s,1970,5,4,-0.4-0.1,0.1-0.2,0,213
OECD,1970s,1970,6,4,0.1-0.5,0.1-0.2,0,213
OECD,1970s,1970,7,4,0.5-1.0,0.1-0.2,0.0425531914893617,213
OECD,1970s,1970,8,4,1.0-1.4,0.1-0.2,0.3181818181818182,213
OECD,1970s,1970,9,4,1.4-1.8,0.1-0.2,0,213
OECD,1970s,1970,10,4,1.8-4.2,0.1-0.2,0.1896551724137931,213
OECD,1970s,1970,1,5,-4.3--2.0,0.2-0.3,0.10344827586206896,213
OECD,1970s,1970,2,5,-2.0--1.2,0.2-0.3,0.03333333333333333,213
OECD,1970s,1970,3,5,-1.2--0.8,0.2-0.3,0,213
OECD,1970s,1970,4,5,-0.8--0.4,0.2-0.3,0,213
OECD,1970s,1970,5,5,-0.4-0.1,0.2-0.3,0,213
OECD,1970s,1970,6,5,0.1-0.5,0.2-0.3,0.02631578947368421,213
OECD,1970s,1970,7,5,0.5-1.0,0.2-0.3,0,213
OECD,1970s,1970,8,5,1.0-1.4,0.2-0.3,0,213
OECD,1970s,1970,9,5,1.4-1.8,0.2-0.3,0,213
OECD,1970s,1970,10,5,1.8-4.2,0.2-0.3,0.09523809523809523,213
OECD,1970s,1970,1,6,-4.3--2.0,0.3-0.4,0,213
OECD,1970s,1970,2,6,-2.0--1.2,0.3-0.4,0.09375,213
OECD,1970s,1970,3,6,-1.2--0.8,0.3-0.4,0,213
OECD,1970s,1970,4,6,-0.8--0.4,0.3-0.4,0.13636363636363635,213
OECD,1970s,1970,5,6,-0.4-0.1,0.3-0.4,0,213
OECD,1970s,1970,6,6,0.1-0.5,0.3-0.4,0.04878048780487805,213
OECD,1970s,1970,7,6,0.5-1.0,0.3-0.4,0.07142857142857142,213
OECD,1970s,1970,8,6,1.0-1.4,0.3-0.4,0.08333333333333333,213
OECD,1970s,1970,9,6,1.4-1.8,0.3-0.4,0,213
OECD,1970s,1970,10,6,1.8-4.2,0.3-0.4,0,213
OECD,1970s,1970,1,7,-4.3--2.0,0.4-0.6,0,213
OECD,1970s,1970,2,7,-2.0--1.2,0.4-0.6,0,213
OECD,1970s,1970,3,7,-1.2--0.8,0.4-0.6,0,213
OECD,1970s,1970,4,7,-0.8--0.4,0.4-0.6,0,213
OECD,1970s,1970,5,7,-0.4-0.1,0.4-0.6,0,213
OECD,1970s,1970,6,7,0.1-0.5,0.4-0.6,0,213
OECD,1970s,1970,7,7,0.5-1.0,0.4-0.6,0.058823529411764705,213
OECD,1970s,1970,8,7,1.0-1.4,0.4-0.6,0,213
OECD,1970s,1970,9,7,1.4-1.8,0.4-0.6,0,213
OECD,1970s,1970,10,7,1.8-4.2,0.4-0.6,0,213
OECD,1970s,1970,1,8,-4.3--2.0,0.6-0.8,0.04,213
OECD,1970s,1970,2,8,-2.0--1.2,0.6-0.8,0,213
OECD,1970s,1970,3,8,-1.2--0.8,0.6-0.8,0,213
OECD,1970s,1970,4,8,-0.8--0.4,0.6-0.8,0,213
OECD,1970s,1970,5,8,-0.4-0.1,0.6-0.8,0,213
OECD,1970s,1970,6,8,0.1-0.5,0.6-0.8,0.03125,213
OECD,1970s,1970,7,8,0.5-1.0,0.6-0.8,0,213
OECD,1970s,1970,8,8,1.0-1.4,0.6-0.8,0.03571428571428571,213
OECD,1970s,1970,9,8,1.4-1.8,0.6-0.8,0,213
OECD,1970s,1970,10,8,1.8-4.2,0.6-0.8,0,213
OECD,1970s,1970,1,9,-4.3--2.0,0.8-0.9,0,213
OECD,1970s,1970,2,9,-2.0--1.2,0.8-0.9,0,213
OECD,1970s,1970,3,9,-1.2--0.8,0.8-0.9,0,213
OECD,1970s,1970,4,9,-0.8--0.4,0.8-0.9,0.125,213
OECD,1970s,1970,5,9,-0.4-0.1,0.8-0.9,0.13333333333333333,213
OECD,1970s,1970,6,9,0.1-0.5,0.8-0.9,0,213
OECD,1970s,1970,7,9,0.5-1.0,0.8-0.9,0,213
OECD,1970s,1970,8,9,1.0-1.4,0.8-0.9,0.03225806451612903,213
OECD,1970s,1970,9,9,1.4-1.8,0.8-0.9,0,213
OECD,1970s,1970,10,9,1.8-4.2,0.8-0.9,0.023809523809523808,213
OECD,1970s,1970,1,10,-4.3--2.0,0.9-1.0,0,213
OECD,1970s,1970,2,10,-2.0--1.2,0.9-1.0,0,213
OECD,1970s,1970,3,10,-1.2--0.8,0.9-1.0,0,213
OECD,1970s,1970,4,10,-0.8--0.4,0.9-1.0,0.16666666666666666,213
OECD,1970s,1970,5,10,-0.4-0.1,0.9-1.0,0,213
OECD,1970s,1970,6,10,0.1-0.5,0.9-1.0,0,213
OECD,1970s,1970,7,10,0.5-1.0,0.9-1.0,0,213
OECD,1970s,1970,8,10,1.0-1.4,0.9-1.0,0,213
OECD,1970s,1970,9,10,1.4-1.8,0.9-1.0,0.15789473684210525,213
OECD,1970s,1970,10,10,1.8-4.2,0.9-1.0,0.06976744186046512,213
OECD,1980s,1980,1,1,-4.3--2.0,0.0-0.0,0.05555555555555555,199
OECD,1980s,1980,2,1,-2.0--1.2,0.0-0.0,0.12307692307692308,199
OECD,1980s,1980,3,1,-1.2--0.8,0.0-0.0,0.14285714285714285,199
OECD,1980s,1980,4,1,-0.8--0.4,0.0-0.0,0.09859154929577464,199
OECD,1980s,1980,5,1,-0.4-0.1,0.0-0.0,0.028985507246376812,199
OECD,1980s,1980,6,1,0.1-0.5,0.0-0.0,0.0759493670886076,199
OECD,1980s,1980,7,1,0.5-1.0,0.0-0.0,0.0125,199
OECD,1980s,1980,8,1,1.0-1.4,0.0-0.0,0.08860759493670886,199
OECD,1980s,1980,9,1,1.4-1.8,0.0-0.0,0.057971014492753624,199
OECD,1980s,1980,10,1,1.8-4.2,0.0-0.0,0.12941176470588237,199
OECD,1980s,1980,1,2,-4.3--2.0,0.0-0.1,0.07272727272727272,199
OECD,1980s,1980,2,2,-2.0--1.2,0.0-0.1,0.01818181818181818,199
OECD,1980s,1980,3,2,-1.2--0.8,0.0-0.1,0.06779661016949153,199
OECD,1980s,1980,4,2,-0.8--0.4,0.0-0.1,0.07017543859649122,199
OECD,1980s,1980,5,2,-0.4-0.1,0.0-0.1,0.125,199
OECD,1980s,1980,6,2,0.1-0.5,0.0-0.1,0.19298245614035087,199
OECD,1980s,1980,7,2,0.5-1.0,0.0-0.1,0.14285714285714285,199
OECD,1980s,1980,8,2,1.0-1.4,0.0-0.1,0.045454545454545456,199
OECD,1980s,1980,9,2,1.4-1.8,0.0-0.1,0.01818181818181818,199
OECD,1980s,1980,10,2,1.8-4.2,0.0-0.1,0.01282051282051282,199
OECD,1980s,1980,1,3,-4.3--2.0,0.1-0.1,0.15789473684210525,199
OECD,1980s,1980,2,3,-2.0--1.2,0.1-0.1,0,199
OECD,1980s,1980,3,3,-1.2--0.8,0.1-0.1,0.06666666666666667,199
OECD,1980s,1980,4,3,-0.8--0.4,0.1-0.1,0,199
OECD,1980s,1980,5,3,-0.4-0.1,0.1-0.1,0.02631578947368421,199
OECD,1980s,1980,6,3,0.1-0.5,0.1-0.1,0.10416666666666667,199
OECD,1980s,1980,7,3,0.5-1.0,0.1-0.1,0.06521739130434782,199
OECD,1980s,1980,8,3,1.0-1.4,0.1-0.1,0.038461538461538464,199
OECD,1980s,1980,9,3,1.4-1.8,0.1-0.1,0.07894736842105263,199
OECD,1980s,1980,10,3,1.8-4.2,0.1-0.1,0.0847457627118644,199
OECD,1980s,1980,1,4,-4.3--2.0,0.1-0.2,0,199
OECD,1980s,1980,2,4,-2.0--1.2,0.1-0.2,0.025,199
OECD,1980s,1980,3,4,-1.2--0.8,0.1-0.2,0.02127659574468085,199
OECD,1980s,1980,4,4,-0.8--0.4,0.1-0.2,0.06976744186046512,199
OECD,1980s,1980,5,4,-0.4-0.1,0.1-0.2,0.05405405405405406,199
OECD,1980s,1980,6,4,0.1-0.5,0.1-0.2,0.019230769230769232,199
OECD,1980s,1980,7,4,0.5-1.0,0.1-0.2,0.11363636363636363,199
OECD,1980s,1980,8,4,1.0-1.4,0.1-0.2,0.038461538461538464,199
OECD,1980s,1980,9,4,1.4-1.8,0.1-0.2,0.10810810810810811,199
OECD,1980s,1980,10,4,1.8-4.2,0.1-0.2,0.16363636363636364,199
OECD,1980s,1980,1,5,-4.3--2.0,0.2-0.3,0.07692307692307693,199
OECD,1980s,1980,2,5,-2.0--1.2,0.2-0.3,0.08695652173913043,199
OECD,1980s,1980,3,5,-1.2--0.8,0.2-0.3,0,199
OECD,1980s,1980,4,5,-0.8--0.4,0.2-0.3,0.034482758620689655,199
OECD,1980s,1980,5,5,-0.4-0.1,0.2-0.3,0,199
OECD,1980s,1980,6,5,0.1-0.5,0.2-0.3,0.05714285714285714,199
OECD,1980s,1980,7,5,0.5-1.0,0.2-0.3,0,199
OECD,1980s,1980,8,5,1.0-1.4,0.2-0.3,0.02702702702702703,199
OECD,1980s,1980,9,5,1.4-1.8,0.2-0.3,0,199
OECD,1980s,1980,10,5,1.8-4.2,0.2-0.3,0.09090909090909091,199
OECD,1980s,1980,1,6,-4.3--2.0,0.3-0.4,0,199
OECD,1980s,1980,2,6,-2.0--1.2,0.3-0.4,0.05555555555555555,199
OECD,1980s,1980,3,6,-1.2--0.8,0.3-0.4,0.04,199
OECD,1980s,1980,4,6,-0.8--0.4,0.3-0.4,0.043478260869565216,199
OECD,1980s,1980,5,6,-0.4-0.1,0.3-0.4,0,199
OECD,1980s,1980,6,6,0.1-0.5,0.3-0.4,0,199
OECD,1980s,1980,7,6,0.5-1.0,0.3-0.4,0.08,199
OECD,1980s,1980,8,6,1.0-1.4,0.3-0.4,0.03225806451612903,199
OECD,1980s,1980,9,6,1.4-1.8,0.3-0.4,0,199
OECD,1980s,1980,10,6,1.8-4.2,0.3-0.4,0,199
OECD,1980s,1980,1,7,-4.3--2.0,0.4-0.6,0,199
OECD,1980s,1980,2,7,-2.0--1.2,0.4-0.6,0,199
OECD,1980s,1980,3,7,-1.2--0.8,0.4-0.6,0.037037037037037035,199
OECD,1980s,1980,4,7,-0.8--0.4,0.4-0.6,0.04,199
OECD,1980s,1980,5,7,-0.4-0.1,0.4-0.6,0,199
OECD,1980s,1980,6,7,0.1-0.5,0.4-0.6,0,199
OECD,1980s,1980,7,7,0.5-1.0,0.4-0.6,0,199
OECD,1980s,1980,8,7,1.0-1.4,0.4-0.6,0.13333333333333333,199
OECD,1980s,1980,9,7,1.4-1.8,0.4-0.6,0,199
OECD,1980s,1980,10,7,1.8-4.2,0.4-0.6,0.047619047619047616,199
OECD,1980s,1980,1,8,-4.3--2.0,0.6-0.8,0,199
OECD,1980s,1980,2,8,-2.0--1.2,0.6-0.8,0,199
OECD,1980s,1980,3,8,-1.2--0.8,0.6-0.8,0,199
OECD,1980s,1980,4,8,-0.8--0.4,0.6-0.8,0.041666666666666664,199
OECD,1980s,1980,5,8,-0.4-0.1,0.6-0.8,0,199
OECD,1980s,1980,6,8,0.1-0.5,0.6-0.8,0,199
OECD,1980s,1980,7,8,0.5-1.0,0.6-0.8,0,199
OECD,1980s,1980,8,8,1.0-1.4,0.6-0.8,0.1,199
OECD,1980s,1980,9,8,1.4-1.8,0.6-0.8,0,199
OECD,1980s,1980,10,8,1.8-4.2,0.6-0.8,0.075,199
OECD,1980s,1980,1,9,-4.3--2.0,0.8-0.9,0,199
OECD,1980s,1980,2,9,-2.0--1.2,0.8-0.9,0,199
OECD,1980s,1980,3,9,-1.2--0.8,0.8-0.9,0,199
OECD,1980s,1980,4,9,-0.8--0.4,0.8-0.9,0,199
OECD,1980s,1980,5,9,-0.4-0.1,0.8-0.9,0,199
OECD,1980s,1980,6,9,0.1-0.5,0.8-0.9,0,199
OECD,1980s,1980,7,9,0.5-1.0,0.8-0.9,0.09090909090909091,199
OECD,1980s,1980,8,9,1.0-1.4,0.8-0.9,0,199
OECD,1980s,1980,9,9,1.4-1.8,0.8-0.9,0,199
OECD,1980s,1980,10,9,1.8-4.2,0.8-0.9,0.02631578947368421,199
OECD,1980s,1980,1,10,-4.3--2.0,0.9-1.0,0,199
OECD,1980s,1980,2,10,-2.0--1.2,0.9-1.0,0,199
OECD,1980s,1980,3,10,-1.2--0.8,0.9-1.0,0,199
OECD,1980s,1980,4,10,-0.8--0.4,0.9-1.0,0,199
OECD,1980s,1980,5,10,-0.4-0.1,0.9-1.0,0,199
OECD,1980s,1980,6,10,0.1-0.5,0.9-1.0,0,199
OECD,1980s,1980,7,10,0.5-1.0,0.9-1.0,0,199
OECD,1980s,1980,8,10,1.0-1.4,0.9-1.0,0.1111111111111111,199
OECD,1980s,1980,9,10,1.4-1.8,0.9-1.0,0.0625,199
OECD,1980s,1980,10,10,1.8-4.2,0.9-1.0,0,199
OECD,1990s,1990,1,1,-4.3--2.0,0.0-0.0,0,299
OECD,1990s,1990,2,1,-2.0--1.2,0.0-0.0,0.03571428571428571,299
OECD,1990s,1990,3,1,-1.2--0.8,0.0-0.0,0.17105263157894737,299
OECD,1990s,1990,4,1,-0.8--0.4,0.0-0.0,0.10465116279069768,299
OECD,1990s,1990,5,1,-0.4-0.1,0.0-0.0,0.060240963855421686,299
OECD,1990s,1990,6,1,0.1-0.5,0.0-0.0,0.08421052631578947,299
OECD,1990s,1990,7,1,0.5-1.0,0.0-0.0,0.023529411764705882,299
