instrument,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
v2pariglef_neg,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,614,0.0071371243095093,0.03620535263387293,0.8437266039986939,8.87036234291399,425.66459308278274,0.9833742033860068,21.024407100613857
v2pariglef_neg,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,461,0.00422091793530618,0.02989573522847652,0.8877214555888042,-1.473329520666113,2.8029487055393827,0.5991414426031196,17.957352194356837
v2pariglef_neg,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,547,0.01826962530220016,0.18752872660892925,0.9223904202435916,3.672887890486475,196.60528859907728,0.9850951614191358,16.408556840693745
v2pariglef_neg,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,439,-0.11932106062353208,0.702436088563614,0.8651143427100635,32.21970872757423,56.022704017187465,0.5652109731878157,21.407988140627577
v2pariglef_neg,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,542,-2.6327499101951393,3.936110988365726,0.5035778652128976,-33471.21701887029,792940.2451226428,0.9663300750902049,22.271991255592297
v2pariglef_neg,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,578,-1.709965346767547,0.7464674770843247,0.02197826664787043,883.4230168033396,1903.2208986679095,0.642524081396332,15.244541838995955
v2pariglef_neg,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,472,-0.13383163347527782,0.4347615959381691,0.7582134929651829,906.7360429500112,1883.4920546106705,0.6302235716085023,17.50448548175496
v2pariglef_neg,polyarchy_decline,Y_gini_mkt,Market,gini,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,472,-0.5853090904223052,0.5083685137717995,0.24958908214759745,2059.990535150919,4581.728729725036,0.6529917579728601,16.800343034709638
v2pariglef_neg,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,585,-6.79182986244839,14.30539187767183,0.6349479801011584,1782.6149329385,6777.201765335773,0.7925265974108281,18.26200970074219
v2pariglef_neg,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,505,-0.4274245754573568,1.5225045527367511,0.778911515555447,42.43059964399744,143.53756547210375,0.7675308097201918,28.368467701304027
v2pariglef_neg,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,625,0.01166360645553028,0.02264363393531141,0.6064871353774339,2.607308253503888,259.4234891297231,0.9919810808739148,17.36652452002253
v2pariglef_neg,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,640,0.00495726766145053,0.01984112039602881,0.8027047649529884,5568.388811289645,78840.70168101254,0.9436935453123432,17.683666576844228
v2pariglef_neg,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,625,0.02655210328889326,0.02956310229609212,0.3691055322179572,5.183531844561902,751.3426061095663,0.9944954176869129,18.253332007599816
v2pariglef_neg,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,640,-0.0117496499424808,0.02027250359326529,0.5621941465768026,23.968196322087515,260.9401529634567,0.926814650026764,20.40968031220407
v2pariglef_neg,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,357,-0.00201557360547791,0.01071484644702799,0.8507901412135308,0.29015287032315906,0.639834270507104,0.6502022130682527,13.978027913930424
v2pariglef_neg,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,640,-0.01297511234291675,0.02592137956382316,0.6166833562364453,101.35212579868568,994.5869539672952,0.9188330849725554,19.038220949904385
v2pariglef_neg,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.00160618201296835,0.9318866836768293,640,0.01327876704007339,0.02072080182877475,0.5216251239804492,-1345.6290146920844,14578.207785579169,0.926456394685123,18.3239585876359
v2paanteli,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,595,0.10667511981553002,0.05324633925886143,0.04513154410741954,-0.6703729169495884,0.5749441663939049,0.24362287089136747,24.111700683917263
v2paanteli,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,619,0.10925256600189262,0.04547894943216679,0.01629382399437585,-0.7087923198898468,0.651212187987503,0.2764097695770697,23.82359908856102
v2paanteli,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,484,0.1027487651815985,0.03753532001534313,0.00619290501533976,-3.3056205556825273,7.315935740125164,0.6513854180956917,19.995108506683525
v2paanteli,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,561,0.1739862303964373,0.24277156998930952,0.4735799544356036,-1.1047586440618435,2.2457865009093436,0.6227723266343419,25.601154232779045
v2paanteli,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,488,-0.7268907703523085,0.650288155560871,0.26365329519166847,6.19037800016042,7.522764705442309,0.4105728064376082,23.73482249911535
v2paanteli,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,544,-6.850456612359203,5.525901380650319,0.2150866000818509,83.75029223935161,100.3622494689767,0.40401054003873504,18.274056111647127
v2paanteli,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,584,0.36287800892104594,1.003668760475358,0.7176871664171025,-3.3140933740082485,8.702059287336002,0.7033218811302421,27.399109348142296
v2paanteli,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,482,-0.02413390153487948,0.554840881350533,0.9653053735620012,-0.5985957118720409,3.9874390642254087,0.8806696720752258,24.208913519472837
v2paanteli,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,482,0.15113324422842633,0.4737971461381939,0.7497393893094995,-0.6413746518111576,3.5022585182646258,0.8546946619524062,26.029300848042023
v2paanteli,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,594,-15.7232227902565,24.15832555099947,0.5151492901505907,98.3857236844906,191.10984995444335,0.6066841079154524,28.774676764980967
v2paanteli,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,516,1.6175752568746702,2.0177930586197337,0.4227521623658956,-14.621925587886103,28.77590345697832,0.6113615497129767,26.404546505769797
v2paanteli,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,627,0.06655657203498086,0.03032726400724698,0.02819145499365161,-0.5363520492959432,0.4593474290195499,0.24295234450756717,22.780746488463883
v2paanteli,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,640,0.04935522183581009,0.02425598930156307,0.04187459172489722,-0.3325117552537558,0.33788876439157656,0.32507300775506864,22.986384740692312
v2paanteli,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,627,0.08632103592785896,0.04247531458177538,0.04212697686186381,-0.7057542490707125,0.5987658956827472,0.23852504824164364,22.360272516294938
v2paanteli,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,640,0.01119502063818518,0.02352031825891074,0.6340940922467235,-0.08043058401550252,0.21630260213680452,0.7100098304052869,21.86777200934814
v2paanteli,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,290,-0.04738814645139708,0.02585933184277224,0.06687166140115193,0.1373396719333896,0.10031451375824033,0.17097091232525485,14.242910588641417
v2paanteli,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,640,-0.0122537529261626,0.03288934229993888,0.7094646416179836,0.07535419862371717,0.3341500491698256,0.8215824978712242,21.733152126157172
v2paanteli,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-anteli_w5_trt-ert_gapany_illib0p33,backsliding_Nyr,673,-0.13436217779642817,0.13213343620811385,640,0.00900871337629222,0.03878098594610839,0.8163072085152963,-0.03689176431213895,0.3333062689944384,0.9118667123361148,22.65086198717034
v2paanteli,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,595,0.10667511981553002,0.05324633925886143,0.04513154410741954,-0.5571953518326128,0.3777328172562936,0.1401844698243104,23.291800576083215
v2paanteli,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,619,0.10925256600189262,0.04547894943216679,0.01629382399437585,-0.546220116762265,0.3772758465973088,0.14767288447760307,23.536309907534378
v2paanteli,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,484,0.1027487651815985,0.03753532001534313,0.00619290501533976,-1.0964971544322266,1.28984044215539,0.39526785617571936,21.3085782687336
v2paanteli,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,561,0.1739862303964373,0.24277156998930952,0.4735799544356036,-0.7508768618090602,1.4184274674424382,0.596546891507661,27.659491975139822
v2paanteli,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,488,-0.7268907703523085,0.650288155560871,0.26365329519166847,3.9306121906793434,4.233676987937462,0.3531919768730201,25.345636493097313
v2paanteli,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,544,-6.850456612359203,5.525901380650319,0.2150866000818509,51.91933879836488,51.68505594693855,0.31512182462491073,18.60920524364988
v2paanteli,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,584,0.36287800892104594,1.003668760475358,0.7176871664171025,-2.5741820876932633,5.8945014744791315,0.6623223714620268,28.4856331085412
v2paanteli,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,482,-0.02413390153487948,0.554840881350533,0.9653053735620012,0.2407543444007023,3.155291775527715,0.9391790184358342,20.79665563681054
v2paanteli,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,482,0.15113324422842633,0.4737971461381939,0.7497393893094995,0.5896876642955768,2.974192365081139,0.8428352574357995,20.37813498943232
v2paanteli,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,594,-15.7232227902565,24.15832555099947,0.5151492901505907,80.71361880187786,145.65532169795904,0.5794821967459817,28.2069319663216
v2paanteli,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,516,1.6175752568746702,2.0177930586197337,0.4227521623658956,-8.970809115187224,17.454224198651836,0.6072785130737375,28.614675567286668
v2paanteli,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,627,0.06655657203498086,0.03032726400724698,0.02819145499365161,-0.4203882267011887,0.25785068917039683,0.10302643519536472,24.78996936768911
v2paanteli,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,640,0.04935522183581009,0.02425598930156307,0.04187459172489722,-0.26925148156042134,0.2197037258875661,0.22037906549959735,23.57664183612563
v2paanteli,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,627,0.08632103592785896,0.04247531458177538,0.04212697686186381,-0.544881300486649,0.3834395805810912,0.1553064056793338,22.406589832652493
v2paanteli,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,640,0.01119502063818518,0.02352031825891074,0.6340940922467235,-0.0571600035029732,0.15333510467048278,0.7093134360003297,22.37912078173019
v2paanteli,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,290,-0.04738814645139708,0.02585933184277224,0.06687166140115193,0.1067205080455872,0.07470332140918796,0.1531217631136034,14.391489078325195
v2paanteli,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,640,-0.0122537529261626,0.03288934229993888,0.7094646416179836,0.05938029340413994,0.24257066116099107,0.8066145003091321,21.93225312593852
v2paanteli,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-anteli_w5_trt-ertOrDdcg_gapany_illib0p33,backsliding_union_Nyr,673,-0.16577251193857642,0.08914698271005063,640,0.00900871337629222,0.03878098594610839,0.8163072085152963,-0.03716033377134297,0.2458637703146501,0.8798637281426462,23.0775334823908
v2paanteli,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,595,0.10667511981553002,0.05324633925886143,0.04513154410741954,-3.3720520987112788,3.308782546997673,0.30814519267583373,18.388853508849383
v2paanteli,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,619,0.10925256600189262,0.04547894943216679,0.01629382399437585,-2.683870539514303,2.1392523441167186,0.20963002243520104,18.90458183696257
v2paanteli,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,484,0.1027487651815985,0.03753532001534313,0.00619290501533976,-1.503715283105428,1.003030966523044,0.13382918679234135,19.41638379484785
v2paanteli,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,561,0.1739862303964373,0.24277156998930952,0.4735799544356036,-4.576914986472994,6.570062350158895,0.48603318993963207,23.19958768515604
v2paanteli,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,488,-0.7268907703523085,0.650288155560871,0.26365329519166847,14.50902919101904,12.18356384526134,0.23370499350294227,25.536817987116887
v2paanteli,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,544,-6.850456612359203,5.525901380650319,0.2150866000818509,91.56302170281263,140.70227032982518,0.515203204078217,23.303237680294252
v2paanteli,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,584,0.36287800892104594,1.003668760475358,0.7176871664171025,-7.751193853116904,23.830575936505294,0.7449823733154857,20.151636302456325
v2paanteli,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,482,-0.02413390153487948,0.554840881350533,0.9653053735620012,0.247708733348992,11.3317064075084,0.9825597992654136,16.820158716377076
v2paanteli,polyarchy_decline,Y_gini_mkt,Market,gini,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,482,0.15113324422842633,0.4737971461381939,0.7497393893094995,2.3505134388298834,10.94406221486662,0.8299425687170521,16.785056082384557
v2paanteli,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,594,-15.7232227902565,24.15832555099947,0.5151492901505907,329.0769429585097,584.177940716551,0.5732195359944375,25.77962682907224
v2paanteli,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,516,1.6175752568746702,2.0177930586197337,0.4227521623658956,-39.07344578123502,65.72850887897613,0.5521996419404396,26.77583357078985
v2paanteli,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,627,0.06655657203498086,0.03032726400724698,0.02819145499365161,-1.653890279915926,0.664713941181316,0.01284191828648606,22.582093667811776
v2paanteli,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,640,0.04935522183581009,0.02425598930156307,0.04187459172489722,-1.0102003775562038,0.6594750908382336,0.1255656450994251,20.3801658219662
v2paanteli,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,627,0.08632103592785896,0.04247531458177538,0.04212697686186381,-2.1662390772544335,0.8805759532383869,0.01389272421475347,22.642849068847603
v2paanteli,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,640,0.01119502063818518,0.02352031825891074,0.6340940922467235,-0.2712465968975446,0.6829702018202346,0.691251472643415,18.155193782671972
v2paanteli,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,290,-0.04738814645139708,0.02585933184277224,0.06687166140115193,1.029843271932526,0.8129605313120588,0.20523346815129265,20.136641283705437
v2paanteli,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,640,-0.0122537529261626,0.03288934229993888,0.7094646416179836,0.21628340807164215,0.8683056318358257,0.8032936960910633,21.944434628599584
v2paanteli,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-anteli_w5_trt-polyarchy_gapany_illib0p33,polyarchy_decline,640,-0.04359658151332703,0.08437006311443432,640,0.00900871337629222,0.03878098594610839,0.8163072085152963,-0.4348979835207524,0.9894758857545428,0.6602822001585831,18.012715190053832
ep_galtan,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-galtan_w5_trt-ert_gapany_illib7,backsliding_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-galtan_w5_trt-ertOrDdcg_gapany_illib7,backsliding_union_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-galtan_w5_trt-ertOrDdcg_gapany_illib7,backsliding_union_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-galtan_w5_trt-ertOrDdcg_gapany_illib7,backsliding_union_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ep_galtan,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-galtan_w5_trt-ertOrDdcg_gapany_illib7,backsliding_union_Nyr,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
