election_id,country_name,country_text_id,election_year,election_type,win_party,win_share,win_score,lose_party,lose_share,lose_score,score_diff,vote_margin,ln_gdp_pre,polyarchy_pre,gdp_chg_1y,poly_chg_1y,gdp_chg_5y,poly_chg_5y,gdp_chg_10y,poly_chg_10y,gdp_pc_pre
pres_693,Haiti,HTI,1990,presidential,National Front for Change and Democracy (FNCD),67.5,0.491,National Alliance for Democracy and Progress (ANDP),14.200000000000001,0.727,-0.236,53.3,7.779431900663935,0.208,0.07559787074608004,0.11900000000000002,0.02159496233392799,0.13999999999999999,0.30258237580487757,0.229,2390.91615676468
parl_1958,Haiti,HTI,2011,parliamentary,Inite (INITE),46.464646464646464,0.578,Haiti in Action (LA),8.080808080808081,0.828,-0.25,38.38383838383838,8.068626220393782,0.459,0.028309680085153666,-0.02100000000000002,0.07526269312029887,-0.039000000000000035,-0.01887125909265397,-0.129,3192.7127313023548
parl_1988,Honduras,HND,1981,parliamentary,Liberal Party of Honduras (PLH),53.65853658536586,0.545,National Party of Honduras (PNH),41.46341463414634,0.772,-0.22699999999999998,12.19512195121952,8.435656736176883,0.176,-0.048072198108077946,0.194,-0.0810444025082504,0.21900000000000003,-0.04572474716344599,0.314,4608.495542399027
pres_732,Honduras,HND,1981,presidential,Liberal Party of Honduras (PLH),53.93054007906076,0.545,National Party of Honduras (PNH),41.61400892293482,0.772,-0.22699999999999998,12.31653115612594,8.435656736176883,0.176,-0.048072198108077946,0.194,-0.0810444025082504,0.21900000000000003,-0.04572474716344599,0.314,4608.495542399027
parl_1989,Honduras,HND,1985,parliamentary,Liberal Party of Honduras (PLH),50,0.483,National Party of Honduras (PNH),47.01492537313433,0.739,-0.256,2.985074626865668,8.36051722424942,0.394,-0.009334126031880663,0.0010000000000000009,0.025008177127646913,0.08999999999999997,0.058508318430018136,0.15000000000000002,4274.905279355216
pres_733,Honduras,HND,1985,presidential,Liberal Party of Honduras (PLH),51.02,0.483,National Party of Honduras (PNH),45.49,0.739,-0.256,5.530000000000001,8.36051722424942,0.394,-0.009334126031880663,0.0010000000000000009,0.025008177127646913,0.08999999999999997,0.058508318430018136,0.15000000000000002,4274.905279355216
parl_1996,Honduras,HND,2013,parliamentary,National Party of Honduras (PNH),37.5,0.795,Liberty and Refoundation (LIBRE),28.90625,0.442,0.35300000000000004,8.59375,8.63162652653809,0.418,0.018672335323126843,0.015000000000000013,0.11046688774276148,-0.056999999999999995,0.15492979322234923,0.12100000000000005,5606.18945692499
pres_740,Honduras,HND,2013,presidential,National Party of Honduras (PNH),36.89042474790142,0.795,Liberty and Refoundation (LIBRE),28.775893547252274,0.442,0.35300000000000004,8.114531200649147,8.63162652653809,0.418,0.018672335323126843,0.015000000000000013,0.11046688774276148,-0.056999999999999995,0.15492979322234923,0.12100000000000005,5606.18945692499
parl_1997,Honduras,HND,2017,parliamentary,National Party of Honduras (PNH),47.65625,0.9,Liberty and Refoundation (LIBRE),23.4375,0.449,0.451,24.21875,8.688185685141166,0.425,0.049402954698099855,-0.064,0.07189586953516636,0.11900000000000005,NA,NA,5932.409214646028
pres_741,Honduras,HND,2017,presidential,National Party of Honduras (PNH),42.95,0.9,Liberal Party of Honduras (PLH),41.42,0.648,0.252,1.5300000000000011,8.688185685141166,0.425,0.049402954698099855,-0.064,0.07189586953516636,0.11900000000000005,NA,NA,5932.409214646028
parl_1998,Honduras,HND,2021,parliamentary,Liberty and Refoundation (LIBRE),39.0625,0.449,National Party of Honduras (PNH),34.375,0.9,-0.451,4.6875,8.632101814994241,0.372,0.1337296709139748,0.17200000000000004,NA,NA,NA,NA,5608.854647373818
pres_742,Honduras,HND,2021,presidential,Liberty and Refoundation (LIBRE),51.12465467340748,0.449,National Party of Honduras (PNH),36.933901877069836,0.9,-0.451,14.190752796337641,8.632101814994241,0.372,0.1337296709139748,0.17200000000000004,NA,NA,NA,NA,5608.854647373818
pres_751,Hungary,HUN,2010,presidential,Fidesz – Hungarian Civic Alliance (Fidesz),81.67701863354037,0.663,Hungarian Socialist Party (MSZP),18.32298136645963,0.088,0.5750000000000001,63.35403726708074,10.101271270004785,0.85,0.035716082182073894,-0.07199999999999995,0.1399260197851795,-0.23299999999999998,0.3025838236560747,-0.38999999999999996,24373.975641156656
parl_2120,Indonesia,IDN,1999,parliamentary,The Indonesian Democratic Party (PDI),30.8,0.413,Party of the Functional Groups (Golkar),24,0.7,-0.287,6.800000000000001,8.650399801877095,0.286,0.03152104583970239,0.38000000000000006,0.1655906895545034,0.40299999999999997,0.4367241802848687,0.3980000000000001,5712.430117556298
parl_2122,Indonesia,IDN,2009,parliamentary,Democratic Party (PD),26.42857142857143,0.479,Party of the Functional Groups (Golkar),19.28571428571429,0.681,-0.20200000000000007,7.142857142857142,8.980185895940089,0.707,0.08366917298288223,-0.020999999999999908,0.2865043286867468,-0.04899999999999993,0.5624849880976399,-0.11099999999999999,7944.108755813042
parl_2123,Indonesia,IDN,2014,parliamentary,Indonesian Democratic Party of Struggle (PDIP),19.464285714285715,0.329,Party of the Functional Groups (Golkar),16.25,0.7,-0.37099999999999994,3.2142857142857153,9.195014601027742,0.668,0.07625581038950946,-0.014000000000000012,0.26042477841706035,-0.07200000000000006,NA,-0.17200000000000004,9847.910710198468
pres_777,Indonesia,IDN,2014,presidential,Indonesian Democratic Party of Struggle (PDIP),53.15,0.329,Great Indonesia Movement Party (Gerindra),46.85,0.955,-0.6259999999999999,6.299999999999997,9.195014601027742,0.668,0.07625581038950946,-0.014000000000000012,0.26042477841706035,-0.07200000000000006,NA,-0.17200000000000004,9847.910710198468
pres_778,Indonesia,IDN,2019,presidential,Indonesian Democratic Party of Struggle (PDIP),55.3,0.495,Great Indonesia Movement Party (Gerindra),44.7,0.961,-0.46599999999999997,10.599999999999994,9.386845585727327,0.599,0.010301012080525362,-0.03300000000000003,NA,-0.10299999999999998,NA,NA,11930.406469604208
parl_2134,Iran,IRN,1979,parliamentary,Islamic Republican Party (IRP),79.45205479452055,0.805,Freedom Movement of Iran / Liberation Movement of Iran (FMI / LMI),10.95890410958904,0.14,0.665,68.4931506849315,9.613305333741621,0.11,-0.3572560808962908,0.05700000000000001,-0.35799767368215085,-0.0020000000000000018,-0.5051742129076188,0.05800000000000001,14962.544646302174
parl_2140,Iran,IRN,2000,parliamentary,Islamic Iran Participation Front (IIPF),74.48275862068967,0.561,Combatant Clergy Association (JRM),25.517241379310345,0.975,-0.4139999999999999,48.96551724137932,9.186621464745304,0.234,0.030198094572359446,0,0.22103280644454681,-0.05700000000000002,0.4543055582040685,-0.09000000000000002,9765.601751848351
parl_2144,Iran,IRN,2016,parliamentary,Pervasive Coalition of Reformists: The Second Step (PCR),41.03448275862069,0.581,Principlists Grand Coalition (PGC),28.965517241379313,0.996,-0.41500000000000004,12.068965517241377,9.513785592410413,0.186,0.0865085475076317,-0.0010000000000000009,0.07527420387722006,-0.027999999999999997,NA,NA,13545.173890352728
parl_2271,Ivory Coast,CIV,1990,parliamentary,Democratic Party of Côte d'Ivoire — African Democratic Rally (PDCI-RDA),93.14285714285714,0.874,Ivorian Popular Front (FPI),5.142857142857142,0.258,0.616,88,8.25848541601469,0.176,-0.0868620690272961,0.13,-0.15615263613867159,0.08700000000000002,-0.16139950063309727,0.09800000000000003,3860.243008374479
pres_818,Ivory Coast,CIV,1990,presidential,Democratic Party of Côte d'Ivoire — African Democratic Rally (PDCI-RDA),81.6808103130263,0.874,Ivorian Popular Front (FPI),18.319189686973704,0.258,0.616,63.3616206260526,8.25848541601469,0.176,-0.0868620690272961,0.13,-0.15615263613867159,0.08700000000000002,-0.16139950063309727,0.09800000000000003,3860.243008374479
parl_2272,Ivory Coast,CIV,1995,parliamentary,Democratic Party of Côte d'Ivoire — African Democratic Rally (PDCI-RDA),66.66666666666666,0.85,Rally of the Republicans (RDR),5.777777777777778,0.296,0.554,60.88888888888888,8.059559300219606,0.356,0.05725844737220931,0.041000000000000036,0.02316960705646376,-0.08199999999999996,-0.09762046994627771,0.07800000000000001,3163.8954990204156
parl_2273,Ivory Coast,CIV,2001,parliamentary,Ivorian Popular Front (FPI),42.66666666666667,0.748,Democratic Party of Côte d'Ivoire — African Democratic Rally (PDCI-RDA),41.77777777777778,0.445,0.303,0.8888888888888928,8.082464567245907,0.274,-0.06592437251562666,0.172,-0.12552943135856554,0.15999999999999998,-0.08282753905138152,0.15299999999999997,3237.201714500433
pres_821,Ivory Coast,CIV,2010,presidential,Rally of the Republicans (RDR),54.09685245954496,0.296,Ivorian Popular Front (FPI),45.903147540455045,0.748,-0.452,8.193704919089917,7.954775155970095,0.435,0.04209140237499054,-0.008000000000000007,0.6768351939439039,0.03799999999999998,0.8989473851082279,0.064,2849.1476431997717
parl_2274,Ivory Coast,CIV,2011,parliamentary,Rally of the Republicans (RDR),49.80392156862745,0.796,Democratic Party of Côte d'Ivoire — African Democratic Rally (PDCI-RDA),30.19607843137255,0.605,0.19100000000000006,19.607843137254903,8.00666965450414,0.446,0.12596153478347683,0.015000000000000013,0.6574342588520086,0.08300000000000002,0.8830744490174189,-0.01100000000000001,3000.9063974601663
parl_2296,Jamaica,JAM,1997,parliamentary,People's National Party (PNP),83.33333333333334,0.629,Jamaica Labour Party (JLP),16.666666666666664,0.677,-0.04800000000000004,66.66666666666669,9.178398825811456,0.628,-0.03921704520711922,0.04200000000000004,-0.030540771117737564,0.06699999999999995,0.043522811023756436,0.134,9685.631966580611
pres_828,Kazakhstan,KAZ,2015,presidential,Nur Otan (NO),97.75,0.662,Communist People’s Party of Kazakhstan (QKXP),1.61,0.565,0.09700000000000009,96.14,10.284833593508287,0.23,-0.007882545796714102,0.011999999999999983,0.060025523707299744,0.010999999999999982,NA,0.028999999999999998,29285.084194039304
parl_2376,Kazakhstan,KAZ,2016,parliamentary,Nur Otan (NO),78.50467289719626,0.662,Democratic Party of Kazakhstan Bright Path (Ak Zhol),6.5420560747663545,0.537,0.125,71.96261682242991,10.28138249973525,0.234,0.04707765609063985,9.999999999999731e-4,0.09458200720007004,0.01899999999999999,NA,NA,29184.192815273964
parl_2377,Kazakhstan,KAZ,2021,parliamentary,Nur Otan (NO),71.02803738317756,0.662,Democratic Party of Kazakhstan Bright Path (Ak Zhol),11.214953271028037,0.537,0.125,59.813084112149525,10.34312658031152,0.241,0.04675517085258707,0.02400000000000002,NA,NA,NA,NA,31042.93670959888
pres_836,Kenya,KEN,1992,presidential,Kenya African National Union (KANU),36.6,0.902,Forum for the Restoration of Democracy-Asili (FORD-A),25.8,0.504,0.398,10.8,8.277904987285286,0.203,-0.062659480493644,0.126,-0.06257277834092967,0.133,-0.10040243205463917,0.21599999999999997,3935.9398942482617
parl_2399,Kenya,KEN,1997,parliamentary,Kenya African National Union (KANU),50.9009009009009,0.902,Democratic Party (DP),18.46846846846847,0.465,0.437,32.432432432432435,8.237916898980489,0.337,-0.01903435603418291,0.025999999999999968,-0.06370031182812852,0.08199999999999996,0.045318672719231845,0.174,3781.6545291798693
pres_837,Kenya,KEN,1997,presidential,Kenya African National Union (KANU),40.400000000000006,0.902,Democratic Party (DP),30.900000000000002,0.465,0.437,9.500000000000004,8.237916898980489,0.337,-0.01903435603418291,0.025999999999999968,-0.06370031182812852,0.08199999999999996,0.045318672719231845,0.174,3781.6545291798693
parl_2425,"Korea, Republic of",KOR,1971,parliamentary,Democratic Republican Party (DRP),55.392156862745104,0.995,New Democratic Party (NDP),43.627450980392155,0.38,0.615,11.76470588235295,8.031847875947326,0.276,0.13890095857744056,-0.04500000000000001,0.637323026670521,-0.06700000000000003,1.2100685850329578,-0.06600000000000003,3077.4231185128633
pres_864,"Korea, Republic of",KOR,1971,presidential,Democratic Republican Party (DRP),53.19728281408593,0.995,New Democratic Party (NDP),45.25540001029923,0.38,0.615,7.941882803786697,8.031847875947326,0.276,0.13890095857744056,-0.04500000000000001,0.637323026670521,-0.06700000000000003,1.2100685850329578,-0.06600000000000003,3077.4231185128633
parl_2426,"Korea, Republic of",KOR,1973,parliamentary,Democratic Republican Party (DRP),33.33333333333333,0.999,New Democratic Party (NDP),23.74429223744292,0.373,0.626,9.589041095890408,8.161911601914682,0.231,0.21240600818103728,-0.020000000000000018,0.7509952509832893,-0.02200000000000002,1.3099934486166425,-0.0030000000000000027,3504.8801396226763
parl_2427,"Korea, Republic of",KOR,1978,parliamentary,Democratic Republican Party (DRP),29.43722943722944,0.999,New Democratic Party (NDP),26.406926406926406,0.377,0.622,3.0303030303030347,8.628936381048742,0.209,0.17996000891131936,-0.0010000000000000009,0.4480530199763306,0.019000000000000017,1.2747095019787271,0.40700000000000003,5591.128259134673
parl_2428,"Korea, Republic of",KOR,1981,parliamentary,Democratic Justice Party (DJP),54.710144927536234,0.999,Democratic Korean Party (DKP),29.347826086956523,0.535,0.46399999999999997,25.36231884057971,8.767713403367225,0.199,0.1290238180755381,0.02099999999999999,0.6092322825408065,0.11299999999999999,1.500100295188004,0.448,6423.467779133943
pres_869,"Korea, Republic of",KOR,1981,presidential,Democratic Justice Party (DJP),90.23,0.999,Democratic Korean Party (DKP),7.67,0.535,0.46399999999999997,82.56,8.767713403367225,0.199,0.1290238180755381,0.02099999999999999,0.6092322825408065,0.11299999999999999,1.500100295188004,0.448,6423.467779133943
parl_2429,"Korea, Republic of",KOR,1985,parliamentary,Democratic Justice Party (DJP),53.62318840579711,0.996,New Korea Democratic Party (SM),24.27536231884058,0.26,0.736,29.34782608695653,9.085413838604701,0.245,0.17123270348274744,0.067,0.6544682478675523,0.402,1.4341898984499153,0.486,8825.61739038335
parl_2430,"Korea, Republic of",KOR,1988,parliamentary,Democratic Justice Party (DJP),41.80602006688963,0.985,Party for Peace and Democracy (PPD),23.411371237458194,0.17,0.815,18.394648829431436,9.350369519075398,0.38,0.16847080906912293,0.266,0.572742335790305,0.344,0.9996580397985981,0.42400000000000004,11503.07326490382
parl_2431,"Korea, Republic of",KOR,1992,parliamentary,Democratic Liberal Party / New Korea Party (MK/SH),49.83277591973244,0.699,Democratic Party (DP),32.441471571906355,0.098,0.601,17.391304347826086,9.684044252511873,0.647,0.1265344624185103,0.07699999999999996,0.5162350412205006,0.09599999999999997,0.9254419081740559,0.18599999999999994,16059.313690743404
pres_871,"Korea, Republic of",KOR,1992,presidential,Democratic Liberal Party / New Korea Party (MK/SH),42,0.699,Democratic Party (DP),33.800000000000004,0.098,0.601,8.199999999999996,9.684044252511873,0.647,0.1265344624185103,0.07699999999999996,0.5162350412205006,0.09599999999999997,0.9254419081740559,0.18599999999999994,16059.313690743404
parl_2473,Kyrgyzstan,KGZ,2007,parliamentary,White Path (AJ),78.88888888888889,0.983,Social Democratic Party Kyrgystan (SDPK),12.222222222222221,0.417,0.5660000000000001,66.66666666666666,8.461207810111889,0.331,0.1633933120070259,-0.025000000000000022,0.1828006592905982,0.136,0.4662294134065452,0.118,4727.764792701422
pres_882,Kyrgyzstan,KGZ,2009,presidential,White Path (AJ),76.1,0.983,Social Democratic Party Kyrgystan (SDPK),8.4,0.417,0.5660000000000001,67.69999999999999,8.61254881392823,0.306,-0.0038168664195142865,0.07500000000000001,0.13290240362392836,0.14,0.3392053261263148,0.135,5500.249940571118
parl_2585,Liberia,LBR,2005,parliamentary,Congress for Democratic Change (CDC),23.4375,0.673,Liberty Party (LPC),14.0625,0.475,0.19800000000000006,9.375,6.689598381921235,0.239,0.09553305608673623,0.404,0.7109816838647898,0.41000000000000003,1.3115643211327837,0.372,803.9992866451006
pres_936,Liberia,LBR,2005,presidential,Unity Party (UP),59.4,0.552,Congress for Democratic Change (CDC),40.6,0.673,-0.121,18.799999999999997,6.689598381921235,0.239,0.09553305608673623,0.404,0.7109816838647898,0.41000000000000003,1.3115643211327837,0.372,803.9992866451006
parl_2586,Liberia,LBR,2011,parliamentary,Unity Party (UP),32.87671232876712,0.276,Congress for Democratic Change (CDC),15.068493150684931,0.673,-0.397,17.80821917808219,7.226665671844005,0.649,0.14874716925392995,-0.009000000000000008,0.33521058708733653,-0.03400000000000003,0.2932512802033356,-0.03300000000000003,1375.628053290124
pres_937,Liberia,LBR,2011,presidential,Unity Party (UP),90.71294741163737,0.276,Congress for Democratic Change (CDC),9.287052588362632,0.673,-0.397,81.42589482327475,7.226665671844005,0.649,0.14874716925392995,-0.009000000000000008,0.33521058708733653,-0.03400000000000003,0.2932512802033356,-0.03300000000000003,1375.628053290124
pres_950,Macedonia,MKD,2009,presidential,Internal Macedonian Revolutionary Organization – Democratic Party for Macedonian National Unity (VMRO-DPMNE),63.14,0.739,Social Democratic Union of Macedonia (SDSM),36.86,0.21,0.529,26.28,9.606782496102175,0.553,0.03958414881911554,-0.027000000000000024,0.15994428041949416,-0.10600000000000004,0.40952752303911577,0.04899999999999993,14865.264014703744
pres_958,Madagascar,MDG,1993,presidential,National Union for Democracy and Development (UNDD),66.74244646523907,0.461,Association for the Rebirth of Madagascar (AREMA),33.25755353476092,0.983,-0.522,33.484892930478146,7.476205011029581,0.282,-0.04069084911460952,0.2730000000000001,-0.05604759917638136,0.22500000000000003,-0.09823254225442768,0.21300000000000002,1765.5278874599924
pres_959,Madagascar,MDG,1996,presidential,Association for the Rebirth of Madagascar (AREMA),50.71235375023097,0.983,National Union for Democracy and Development (UNDD),49.28764624976903,0.461,0.522,1.4247075004619347,7.420014741874726,0.555,-0.0072040294771901214,-0.04500000000000004,0.05536193933352496,-0.061000000000000054,0.010254591270051128,-0.06800000000000006,1669.058112608998
pres_963,Madagascar,MDG,2018,presidential,With President Andry Rajoelina (MAPAR / IRD),55.65958838457459,0.656,I Love Madagascar (TIM),44.34041161542541,0.648,0.008000000000000007,11.31917676914918,7.425008949606827,0.478,0.022820436839398273,0,-0.02411574473476219,-0.01699999999999996,NA,NA,1677.414585151209
parl_2702,Malawi,MWI,1994,parliamentary,United Democratic Front (UDF),48.0225988700565,0.424,Malawi Congress Party (MCP),31.63841807909605,0.742,-0.318,16.38418079096045,6.802729647437632,0.252,-0.023406189643492836,0.31399999999999995,0.04644030471371163,0.26,0.023113034401283317,0.20700000000000002,900.301446173939
pres_965,Malawi,MWI,1994,presidential,United Democratic Front (UDF),47.2,0.424,Malawi Congress Party (MCP),33.5,0.742,-0.318,13.700000000000003,6.802729647437632,0.252,-0.023406189643492836,0.31399999999999995,0.04644030471371163,0.26,0.023113034401283317,0.20700000000000002,900.301446173939
parl_2733,Maldives,MDV,2009,parliamentary,Maldivian People’s Party (DRP),36.36363636363637,0.756,Maldivian Democratic Party (MDP),33.76623376623377,0.553,0.20299999999999996,2.597402597402599,9.842036847507122,0.459,-0.0857604951315708,0.13999999999999996,0.021981589651852262,-0.052000000000000046,0.19872658917740127,0.11099999999999993,18807.986031063167
pres_983,Maldives,MDV,2018,presidential,Maldivian Democratic Party (MDP),58.82,0.553,Progressive Party of Maldives (PPM),41.18,0.659,-0.10599999999999998,17.64,9.93199490856529,0.353,0.09559955978575063,0.21699999999999997,0.1172293310641852,0.243,NA,NA,20578.351591088132
parl_2766,Malta,MLT,1976,parliamentary,Malta Labour Party (MLP),52.307692307692314,0.67,Nationalist Party (PN),47.69230769230769,0.237,0.43300000000000005,4.61538461538462,8.860066159394355,0.693,0.2982973307370611,-0.025999999999999912,0.7247219563025824,-0.026999999999999913,0.8312911972512489,-0.04299999999999993,7044.948818694708
parl_2768,Malta,MLT,1987,parliamentary,Nationalist Party (PN),50.72463768115942,0.32,Malta Labour Party (MLP),49.275362318840585,0.684,-0.36400000000000005,1.4492753623188364,9.465087449717037,0.65,0.10949893012431744,0.07299999999999995,0.36777823884585525,0.121,0.6825190478181915,0.138,12901.352756761204
parl_2794,Mauritania,MRT,2001,parliamentary,Democratic [and Social] Republican Party for Renewal (PRDR),79.01234567901234,0.945,Action for Change (AC),4.938271604938271,0.291,0.6539999999999999,74.07407407407408,8.455406920152596,0.308,-0.040272475415993436,0.010000000000000009,0.2547802342597998,-0.057999999999999996,0.12870025015460484,0.16000000000000003,4700.418941206248
parl_2797,Mauritania,MRT,2018,parliamentary,Union for the Republic (UPR),58.16993464052288,0.966,National Rally for Reform and Development (RNRD),9.15032679738562,0.535,0.43099999999999994,49.019607843137265,8.644409982103568,0.389,0.01844247192847548,0.01799999999999996,0.03436013517920511,-0.02100000000000002,NA,NA,5678.315961501927
parl_2798,Mauritania,MRT,2023,parliamentary,Union for the Republic (UPR),60.79545454545454,0.966,National Rally for Reform and Development (RNRD),6.25,0.535,0.43099999999999994,54.54545454545454,8.644883552155205,0.396,NA,-0.059,NA,NA,NA,NA,5681.005678719521
parl_2804,Mauritius,MUS,1976,parliamentary,Mauritian Militant Movement (MMM),48.57142857142857,0.601,Independence Party (IP),40,0.665,-0.06400000000000006,8.57142857142857,8.481164446952118,0.633,0.2668421989280765,0.04300000000000004,0.2203155716611085,0.05699999999999994,0.482410078327838,0.07399999999999995,4823.062829066645
parl_2827,Mexico,MEX,1970,parliamentary,Institutional Revolutionary Party (PRI),83.56807511737088,0.971,National Action Party (PAN),9.389671361502346,0.093,0.878,74.17840375586853,9.326681954896802,0.241,0.04281900892738277,0.006000000000000005,0.22134282171168218,0.008000000000000007,0.47729493951547863,0.056999999999999995,11233.795338655189
pres_1015,Mexico,MEX,1970,presidential,Institutional Revolutionary Party (PRI),86.02274237147655,0.971,National Action Party (PAN),13.977257628523446,0.093,0.878,72.045484742953107,9.326681954896802,0.241,0.04281900892738277,0.006000000000000005,0.22134282171168218,0.008000000000000007,0.47729493951547863,0.056999999999999995,11233.795338655189
parl_2828,Mexico,MEX,1973,parliamentary,Institutional Revolutionary Party (PRI),81.81818181818183,0.961,National Action Party (PAN),10.822510822510822,0.091,0.87,70.995670995671,9.419681336486452,0.249,0.08431160148720518,0,0.19753917119642672,0.046999999999999986,0.3013390575512085,0.07,12328.652901838093
parl_2829,Mexico,MEX,1976,parliamentary,Institutional Revolutionary Party (PRI),82.27848101265823,0.943,National Action Party (PAN),8.438818565400844,0.119,0.824,73.83966244725738,9.526632881879134,0.249,0.020715206501703998,0.027000000000000024,0.28553063798675393,0.05299999999999999,0.12608350771023003,0.07300000000000001,13720.31529744467
parl_2830,Mexico,MEX,1979,parliamentary,Institutional Revolutionary Party (PRI),74,0.88,National Action Party (PAN),10.75,0.089,0.791,63.25,9.59995009706561,0.296,0.1240570761501012,0.0020000000000000018,0.10227496295622851,0.02300000000000002,0.0599612307714088,0.07200000000000001,14764.044778035612
parl_2831,Mexico,MEX,1982,parliamentary,Institutional Revolutionary Party (PRI),80.3763440860215,0.871,National Action Party (PAN),13.709677419354838,0.095,0.776,66.66666666666667,9.777804462836434,0.302,-0.09038090838544732,0.017000000000000015,-0.12548699010995124,0.025000000000000022,-0.04929781440811831,0.136,17637.885677703467
pres_1017,Mexico,MEX,1982,presidential,Institutional Revolutionary Party (PRI),74.30000000000001,0.871,National Action Party (PAN),16.400000000000002,0.095,0.776,57.900000000000006,9.777804462836434,0.302,-0.09038090838544732,0.017000000000000015,-0.12548699010995124,0.025000000000000022,-0.04929781440811831,0.136,17637.885677703467
parl_2832,Mexico,MEX,1985,parliamentary,Institutional Revolutionary Party (PRI),73,0.874,National Action Party (PAN),9.5,0.1,0.774,63.5,9.69732628933768,0.319,-0.05062149841936947,0.0030000000000000027,-0.008839564456861071,0.069,-0.009904616832388968,0.172,16274.036910793304
pres_1018,Mexico,MEX,1988,presidential,Institutional Revolutionary Party (PRI),50.7,0.946,National Democratic Front (FDN),31.1,0.353,0.593,19.6,9.643716355149175,0.327,0.014571214661242005,0.04099999999999998,0.10244035087279113,0.128,0.20074743436740317,0.27299999999999996,15424.560492105042
parl_2834,Mexico,MEX,1991,parliamentary,Institutional Revolutionary Party (PRI),64,0.775,National Action Party (PAN),17.8,0.114,0.661,46.2,9.688447424158667,0.388,0.039565267754054556,0.04999999999999999,0.04279113177958327,0.124,0.17785420852531986,0.29300000000000004,16130.181512547011
parl_2835,Mexico,MEX,1994,parliamentary,Institutional Revolutionary Party (PRI),60,0.654,National Action Party (PAN),23.799999999999997,0.12,0.534,36.2,9.741242578507649,0.455,-0.052444987505270935,0.035999999999999976,0.10142676681343077,0.14999999999999997,0.1200092326474369,0.25599999999999995,17004.657880974875
pres_1019,Mexico,MEX,1994,presidential,Institutional Revolutionary Party (PRI),50.1,0.654,National Action Party (PAN),26.700000000000003,0.12,0.534,23.4,9.741242578507649,0.455,-0.052444987505270935,0.035999999999999976,0.10142676681343077,0.14999999999999997,0.1200092326474369,0.25599999999999995,17004.657880974875
pres_1023,Mexico,MEX,2018,presidential,National Regeneration Movement (MORENA),54.71235061040729,0.7,National Action Party (PAN),22.910976677102056,0.139,0.5609999999999999,31.801373933305236,9.93338453986562,0.638,-0.0033675106179664738,0.04600000000000004,0.005861777752260489,-0.08999999999999997,NA,NA,20606.967790946826
parl_2860,Moldova,MDA,1998,parliamentary,Party of Communists of the Republic of Moldova (PCRM),39.603960396039604,0.843,Electoral Bloc Democratic Convention of Moldova (CDM),25.742574257425744,0.394,0.44899999999999995,13.86138613861386,8.45738225310558,0.592,-0.0805783841030775,-0.0050000000000000044,0.19655436436771145,-0.08599999999999997,0.7416638749369742,-0.15699999999999997,4709.713010051797
parl_2861,Moldova,MDA,2001,parliamentary,Party of Communists of the Republic of Moldova (PCRM),70.29702970297029,0.887,Electoral Block 'Braghis Alliance' (BEAB),18.81188118811881,0.429,0.458,51.48514851485148,8.404390449208007,0.579,0.16972798989009896,-0.07299999999999995,0.5936045935427705,-0.14399999999999996,1.0787316614726703,0.09300000000000008,4466.634292103103
pres_1026,Moldova,MDA,2001,presidential,Party of Communists of the Republic of Moldova (PCRM),79.78,0.887,Electoral Block 'Braghis Alliance' (BEAB),16.85,0.429,0.458,62.93,8.404390449208007,0.579,0.16972798989009896,-0.07299999999999995,0.5936045935427705,-0.14399999999999996,1.0787316614726703,0.09300000000000008,4466.634292103103
parl_2862,Moldova,MDA,2005,parliamentary,Party of Communists of the Republic of Moldova (PCRM),55.44554455445545,0.937,"Electoral Bloc """"Democratic Moldova"""" (BMD)",33.663366336633665,0.211,0.7260000000000001,21.782178217821787,8.719851419911759,0.506,0.16245891931870848,-0.07100000000000001,0.40348171244313846,0.09699999999999998,0.8546413724516961,0.06399999999999995,6123.269224638834
pres_1034,Moldova,MDA,2020,presidential,Party of Action and Solidarity (PAS),57.7,0.139,Party of Socialists of the Republic of Moldova (PSRM),42.3,0.731,-0.592,15.400000000000006,9.553296878208494,0.588,0.07569527422136035,0.16400000000000003,NA,-0.03499999999999992,NA,NA,14091.074732005338
parl_2899,Mongolia,MNG,2008,parliamentary,Mongolian People's [Revolutionary] Party (MAN),59.210526315789465,0.675,Democratic Party (AN),36.84210526315789,0.623,0.052000000000000046,22.368421052631575,8.947375827658233,0.685,0.05204930743778968,-0.02300000000000002,0.5382608655683201,-0.0010000000000000009,0.7474591313045607,-0.03200000000000003,7687.691540626503
parl_2900,Mongolia,MNG,2012,parliamentary,Democratic Party (AN),40.78947368421053,0.622,Mongolian People's [Revolutionary] Party (MAN),35.526315789473685,0.675,-0.05300000000000005,5.2631578947368425,9.18979238262798,0.676,0.20711825934768835,0.008000000000000007,0.29867733618189085,-0.015000000000000013,0.3802936305736868,-0.10300000000000009,9796.616820208506
pres_1040,Mongolia,MNG,2013,presidential,Democratic Party (AN),50.230000000000004,0.622,Mongolian People's [Revolutionary] Party (MAN),41.97,0.675,-0.05300000000000005,8.260000000000005,9.287820364534447,0.683,0.15590599872423394,0.0030000000000000027,0.24323676245823989,-0.030000000000000027,0.3213745237808976,-0.14900000000000002,10805.606129887792
